Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,7.3,3.4,88,NNW,15 8,17 9,1023.7,0.0,2024-08-22
11:00 pm,7.1,4.4,89,NNW,9 5,11 6,1023.5,0.0,2024-08-22
10:30 pm,7.0,3.7,86,NW,11 6,13 7,1023.5,0.0,2024-08-22
10:00 pm,7.4,4.6,86,NNW,9 5,13 7,1023.5,0.0,2024-08-22
9:30 pm,7.6,3.5,81,NW,15 8,19 10,1023.2,0.0,2024-08-22
9:00 pm,9.4,4.7,75,NW,19 10,24 13,1023.1,0.0,2024-08-22
8:30 pm,9.2,4.3,76,NW,20 11,26 14,1022.6,0.0,2024-08-22
8:00 pm,9.0,4.6,76,NW,17 9,24 13,1022.5,0.0,2024-08-22
7:30 pm,9.8,5.8,71,NW,15 8,19 10,1022.2,0.0,2024-08-22
7:00 pm,9.7,6.0,69,NNW,13 7,17 9,1021.7,0.0,2024-08-22
6:30 pm,11.8,7.4,62,WNW,17 9,24 13,1021.4,0.0,2024-08-22
6:00 pm,12.0,8.4,62,W,13 7,19 10,1021.0,0.0,2024-08-22
5:30 pm,12.9,7.6,59,WNW,22 12,30 16,1020.4,0.0,2024-08-22
5:00 pm,13.7,7.9,54,WNW,24 13,33 18,1020.3,0.0,2024-08-22
4:30 pm,14.7,9.8,52,WNW,20 11,35 19,1019.9,0.0,2024-08-22
4:00 pm,15.2,9.6,52,WNW,24 13,32 17,1019.8,0.0,2024-08-22
3:30 pm,16.0,11.2,50,WNW,20 11,30 16,1019.6,0.0,2024-08-22
3:00 pm,14.5,8.8,53,WNW,24 13,33 18,1019.4,0.0,2024-08-22
2:30 pm,16.6,10.8,45,WNW,24 13,33 18,1019.0,0.0,2024-08-22
2:00 pm,16.7,11.0,45,WNW,24 13,33 18,1019.1,0.0,2024-08-22
1:30 pm,17.0,9.7,46,WNW,33 18,41 22,1019.1,0.0,2024-08-22
1:00 pm,16.5,10.1,47,WNW,28 15,37 20,1019.1,0.0,2024-08-22
12:30 pm,15.3,9.8,47,NW,22 12,32 17,1019.2,0.0,2024-08-22
12:00 pm,14.9,8.9,46,WNW,24 13,33 18,1019.5,0.0,2024-08-22
11:30 am,16.0,11.1,48,WNW,20 11,32 17,1019.6,0.0,2024-08-22
11:00 am,15.8,11.2,50,NW,19 10,26 14,1020.1,0.0,2024-08-22
10:30 am,15.5,10.9,52,WNW,19 10,24 13,1020.2,0.0,2024-08-22
10:00 am,14.7,9.4,53,NW,22 12,32 17,1020.2,0.0,2024-08-22
9:30 am,13.0,8.7,60,WNW,17 9,26 14,1020.5,0.0,2024-08-22
9:00 am,12.3,7.8,65,WNW,19 10,26 14,1020.4,0.0,2024-08-22
8:30 am,12.4,8.1,70,NW,19 10,24 13,1019.9,0.0,2024-08-22
8:00 am,11.1,8.0,77,NW,13 7,17 9,1019.9,0.0,2024-08-22
7:30 am,10.0,6.5,83,NW,15 8,19 10,1019.4,0.0,2024-08-22
7:00 am,9.7,5.9,86,NW,17 9,20 11,1018.9,0.0,2024-08-22
6:30 am,8.3,4.3,90,NW,17 9,20 11,1018.4,0.0,2024-08-22
6:00 am,9.0,5.7,84,NW,13 7,17 9,1018.0,0.0,2024-08-22
5:30 am,9.7,6.7,87,NNW,13 7,15 8,1017.8,0.0,2024-08-22
5:00 am,9.6,5.8,88,NNW,17 9,22 12,1017.7,0.0,2024-08-22
4:30 am,9.7,6.4,90,NNW,15 8,19 10,1017.5,0.0,2024-08-22
4:00 am,9.8,6.0,86,NNW,17 9,22 12,1016.9,0.0,2024-08-22
3:30 am,9.9,6.1,86,NNW,17 9,20 11,1017.0,0.0,2024-08-22
3:00 am,10.6,6.3,78,NNW,19 10,26 14,1017.2,0.0,2024-08-22
2:30 am,10.8,5.7,80,NNW,24 13,30 16,1017.6,0.0,2024-08-22
2:00 am,10.5,5.9,85,NNW,22 12,32 17,1017.9,0.0,2024-08-22
1:30 am,10.3,5.3,86,NNW,24 13,35 19,1017.9,0.0,2024-08-22
1:00 am,10.4,4.7,87,NNW,28 15,35 19,1017.8,0.0,2024-08-22
12:30 am,10.4,5.4,86,NNW,24 13,30 16,1017.9,0.0,2024-08-22
12:00 am,10.7,5.7,84,NNW,24 13,32 17,1017.8,0.0,2024-08-22
