Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.1,7.3,99,SE,2 1,7 4,1014.7,17.8,2023-06-06
11:00 pm,8.0,6.2,99,SE,7 4,9 5,1014.3,17.6,2023-06-06
10:30 pm,8.2,7.8,99,CALM,0 0,0 0,1014.2,16.8,2023-06-06
10:00 pm,8.1,7.3,99,SE,2 1,7 4,1013.8,16.8,2023-06-06
9:30 pm,8.2,7.8,99,CALM,0 0,0 0,1013.8,16.4,2023-06-06
9:00 pm,8.2,7.8,99,CALM,0 0,0 0,1013.6,16.0,2023-06-06
8:30 pm,8.0,7.5,99,CALM,0 0,0 0,1013.2,15.0,2023-06-06
8:00 pm,7.9,7.0,98,SE,2 1,7 4,1012.9,14.4,2023-06-06
7:30 pm,8.0,7.0,96,SE,2 1,6 3,1012.4,14.4,2023-06-06
7:00 pm,8.5,6.8,94,SSE,6 3,9 5,1012.1,14.2,2023-06-06
6:30 pm,8.6,6.3,93,SSE,9 5,17 9,1012.0,14.0,2023-06-06
6:00 pm,8.5,7.9,94,CALM,0 0,11 6,1011.8,13.2,2023-06-06
5:30 pm,9.0,8.5,93,CALM,0 0,0 0,1011.1,13.2,2023-06-06
5:00 pm,9.1,7.4,91,SSW,6 3,11 6,1010.8,13.0,2023-06-06
4:30 pm,9.1,6.9,92,SSW,9 5,17 9,1010.6,12.8,2023-06-06
