Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.2,19.4,67,SSE,11 6,19 10,1016.4,0.0,2024-01-29
11:00 pm,20.1,19.7,68,SSE,9 5,15 8,1016.4,0.0,2024-01-29
10:30 pm,20.3,19.9,67,SSE,9 5,15 8,1016.6,0.0,2024-01-29
10:00 pm,20.8,20.1,66,SSE,11 6,17 9,1017.0,0.0,2024-01-29
9:30 pm,20.8,19.7,66,SSE,13 7,20 11,1016.9,0.0,2024-01-29
9:00 pm,21.0,20.3,65,S,11 6,20 11,1016.7,0.0,2024-01-29
8:30 pm,21.2,19.6,63,S,15 8,28 15,1016.5,0.0,2024-01-29
8:00 pm,21.3,20.2,64,S,13 7,22 12,1016.4,0.0,2024-01-29
7:30 pm,21.6,20.6,64,S,13 7,20 11,1016.2,0.0,2024-01-29
7:00 pm,21.9,20.2,64,S,17 9,28 15,1015.9,0.0,2024-01-29
6:30 pm,22.5,21.1,60,S,15 8,30 16,1015.7,0.0,2024-01-29
6:00 pm,23.5,21.6,56,S,17 9,32 17,1015.3,0.0,2024-01-29
5:30 pm,23.7,20.7,53,S,22 12,37 20,1015.2,0.0,2024-01-29
5:00 pm,24.0,20.4,50,SSW,24 13,41 22,1015.0,0.0,2024-01-29
4:30 pm,25.3,22.2,44,S,20 11,39 21,1015.0,0.0,2024-01-29
