Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.8,18.4,68,CALM,0 0,0 0,1014.1,0.0,2024-01-29
11:00 pm,19.3,18.0,60,NNE,9 5,11 6,1014.0,0.0,2024-01-29
10:30 pm,18.5,18.2,63,SSW,4 2,7 4,1014.0,0.0,2024-01-29
10:00 pm,19.1,18.3,59,S,6 3,9 5,1013.8,0.0,2024-01-29
9:30 pm,19.4,18.3,57,S,7 4,11 6,1013.6,0.0,2024-01-29
9:00 pm,20.0,19.1,57,SSE,7 4,13 7,1013.3,0.0,2024-01-29
8:30 pm,20.8,19.9,54,S,7 4,11 6,1013.0,0.0,2024-01-29
8:00 pm,22.6,21.2,48,S,9 5,17 9,1012.8,0.0,2024-01-29
7:30 pm,24.1,21.8,42,SSE,13 7,24 13,1012.5,0.0,2024-01-29
7:00 pm,25.7,23.9,43,SSE,13 7,24 13,1012.2,0.0,2024-01-29
