Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.5,17.1,81,SSE,9 5,15 8,1023.7,0.0,2023-10-18
11:00 pm,17.6,17.1,79,SSE,9 5,15 8,1023.5,0.0,2023-10-18
10:30 pm,17.9,17.5,78,S,9 5,20 11,1024.1,0.0,2023-10-18
10:00 pm,18.2,17.0,77,SSE,13 7,19 10,1023.9,0.0,2023-10-18
9:30 pm,18.3,17.6,77,SSE,11 6,20 11,1024.0,0.0,2023-10-18
9:00 pm,18.5,18.2,77,SSE,9 5,19 10,1023.9,0.0,2023-10-18
8:30 pm,18.8,18.2,77,SE,11 6,19 10,1023.9,0.0,2023-10-18
8:00 pm,18.9,18.2,74,SSE,11 6,19 10,1023.7,0.0,2023-10-18
7:30 pm,19.1,18.0,74,SSE,13 7,19 10,1023.5,0.0,2023-10-18
7:00 pm,19.1,18.4,74,S,11 6,22 12,1023.3,0.0,2023-10-18
6:30 pm,19.5,17.7,68,SW,15 8,24 13,1023.1,0.0,2023-10-18
6:00 pm,19.9,17.8,67,SW,17 9,26 14,1022.9,0.0,2023-10-18
5:30 pm,20.5,17.9,63,SSW,19 10,28 15,1022.8,0.0,2023-10-18
5:00 pm,21.2,18.4,60,SSW,20 11,28 15,1022.7,0.0,2023-10-18
4:30 pm,22.4,20.3,57,SSW,17 9,32 17,1022.6,0.0,2023-10-18
4:00 pm,22.7,20.1,55,SW,19 10,30 16,1022.5,0.0,2023-10-18
3:30 pm,23.0,20.9,55,SSW,17 9,30 16,1022.5,0.0,2023-10-18
3:00 pm,23.5,21.5,55,SW,17 9,28 15,1022.4,0.0,2023-10-18
2:30 pm,24.2,23.1,54,SW,13 7,20 11,1022.5,0.0,2023-10-18
2:00 pm,23.5,21.7,53,SSW,15 8,22 12,1022.6,0.0,2023-10-18
1:30 pm,23.6,22.0,54,SW,15 8,24 13,1023.0,0.0,2023-10-18
1:00 pm,24.2,23.6,51,S,9 5,17 9,1023.1,0.0,2023-10-18
12:30 pm,22.8,21.8,52,S,9 5,20 11,1023.4,0.0,2023-10-18
12:00 pm,22.3,20.6,53,SSE,13 7,19 10,1023.7,0.0,2023-10-18
11:30 am,21.9,20.8,57,S,11 6,24 13,1023.9,0.0,2023-10-18
11:00 am,20.9,19.8,61,SE,11 6,19 10,1024.2,0.0,2023-10-18
10:30 am,20.0,18.7,62,S,11 6,19 10,1024.3,0.0,2023-10-18
10:00 am,19.4,17.3,64,S,15 8,24 13,1024.6,0.0,2023-10-18
9:30 am,19.3,17.6,65,S,13 7,20 11,1024.4,0.0,2023-10-18
9:00 am,17.9,16.0,68,S,13 7,24 13,1024.6,0.0,2023-10-18
8:30 am,17.2,14.9,71,SSE,15 8,28 15,1024.3,0.0,2023-10-18
8:00 am,17.3,15.5,71,SSE,13 7,24 13,1024.3,0.0,2023-10-18
7:30 am,16.5,15.4,75,SSE,9 5,17 9,1024.2,0.0,2023-10-18
7:00 am,15.6,15.2,81,SSE,6 3,11 6,1023.9,0.0,2023-10-18
6:30 am,14.1,14.0,88,SSE,4 2,7 4,1023.6,0.0,2023-10-18
6:00 am,13.6,13.4,88,SSE,4 2,7 4,1023.3,0.0,2023-10-18
5:30 am,13.5,12.2,86,SSE,9 5,17 9,1023.0,0.0,2023-10-18
5:00 am,13.7,12.4,85,S,9 5,17 9,1022.7,0.0,2023-10-18
4:30 am,13.9,11.8,84,SSE,13 7,20 11,1022.6,0.0,2023-10-18
