Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,13.2,8.8,68,SW,20 11,35 19,1016.0,0.0,2023-10-21
6:00 am,13.3,9.9,76,WSW,17 9,28 15,1015.6,0.0,2023-10-21
5:30 am,14.1,10.3,72,WSW,19 10,30 16,1015.5,0.0,2023-10-21
5:00 am,14.4,11.7,70,WSW,13 7,28 15,1015.3,0.0,2023-10-21
4:30 am,14.6,11.3,71,WSW,17 9,26 14,1015.3,0.0,2023-10-21
4:00 am,14.7,11.5,73,SW,17 9,30 16,1015.1,0.0,2023-10-21
3:30 am,14.8,12.3,72,SW,13 7,26 14,1015.1,0.0,2023-10-21
3:00 am,14.8,12.5,75,WSW,13 7,22 12,1015.1,0.0,2023-10-21
2:30 am,14.8,11.6,73,WSW,17 9,28 15,1015.2,0.0,2023-10-21
2:00 am,15.0,11.7,70,WSW,17 9,28 15,1015.3,0.0,2023-10-21
1:30 am,15.4,11.9,59,WSW,15 8,24 13,1015.6,0.0,2023-10-21
1:00 am,15.4,11.8,63,WSW,17 9,24 13,1015.8,0.0,2023-10-21
12:30 am,15.5,12.6,69,WSW,15 8,24 13,1015.9,0.0,2023-10-21
12:00 am,15.6,11.9,67,WSW,19 10,26 14,1016.0,0.0,2023-10-21
