Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,22.5,19.6,31,E,9 5,13 7,1022.0,0.0,2024-03-29
11:00 pm,24.5,21.2,27,E,11 6,17 9,1022.0,0.0,2024-03-29
10:30 pm,24.9,20.6,24,E,15 8,20 11,1022.1,0.0,2024-03-29
10:00 pm,23.8,20.8,28,E,9 5,15 8,1022.1,0.0,2024-03-29
9:30 pm,22.4,21.4,33,CALM,0 0,2 1,1021.9,0.0,2024-03-29
9:00 pm,25.4,21.6,25,E,13 7,17 9,1021.5,0.0,2024-03-29
8:30 pm,25.8,21.7,25,E,15 8,22 12,1021.3,0.0,2024-03-29
8:00 pm,23.7,21.5,32,S,7 4,9 5,1021.1,0.0,2024-03-29
7:30 pm,24.8,23.1,30,SSW,4 2,7 4,1020.8,0.0,2024-03-29
7:00 pm,27.1,24.6,24,SSW,7 4,15 8,1020.3,0.0,2024-03-29
