Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.3,14.2,73,W,7 4,19 10,1020.8,1.0,2023-06-13
11:00 pm,14.3,14.2,87,W,4 2,11 6,1021.1,1.0,2023-06-13
10:30 pm,13.7,13.4,93,W,6 3,11 6,1021.3,1.0,2023-06-13
10:00 pm,12.2,12.7,96,CALM,0 0,6 3,1021.4,1.0,2023-06-13
9:30 pm,12.6,12.9,97,W,2 1,7 4,1021.5,1.0,2023-06-13
9:00 pm,13.1,14.0,98,CALM,0 0,0 0,1021.7,1.0,2023-06-13
8:30 pm,13.1,13.9,97,CALM,0 0,0 0,1021.8,1.0,2023-06-13
8:00 pm,13.5,14.4,97,CALM,0 0,0 0,1021.7,1.0,2023-06-13
7:30 pm,14.1,15.2,96,CALM,0 0,0 0,1021.5,1.0,2023-06-13
7:00 pm,14.2,15.2,94,CALM,0 0,0 0,1021.5,1.0,2023-06-13
6:30 pm,14.5,14.7,92,W,4 2,11 6,1021.4,1.0,2023-06-13
6:00 pm,14.7,15.2,88,W,2 1,9 5,1021.3,0.8,2023-06-13
5:30 pm,15.1,15.7,87,W,2 1,6 3,1021.2,0.6,2023-06-13
5:00 pm,15.6,15.7,83,WSW,4 2,9 5,1021.4,0.6,2023-06-13
4:30 pm,17.1,15.7,67,WSW,9 5,19 10,1021.5,0.0,2023-06-13
4:00 pm,18.0,16.4,60,W,9 5,17 9,1021.6,0.0,2023-06-13
3:30 pm,18.6,16.9,56,WNW,9 5,19 10,1021.6,0.0,2023-06-13
3:00 pm,18.4,16.1,59,W,13 7,24 13,1021.8,0.0,2023-06-13
2:30 pm,18.9,16.5,57,WNW,13 7,24 13,1021.8,0.0,2023-06-13
2:00 pm,19.7,17.6,52,W,11 6,24 13,1022.0,0.0,2023-06-13
1:30 pm,18.9,16.4,55,W,13 7,24 13,1022.2,0.0,2023-06-13
1:00 pm,19.2,16.3,54,NW,15 8,22 12,1022.4,0.0,2023-06-13
12:30 pm,19.0,16.7,57,WNW,13 7,22 12,1022.9,0.0,2023-06-13
12:00 pm,19.0,17.7,61,NNW,9 5,20 11,1023.2,0.0,2023-06-13
11:30 am,18.4,16.4,59,NW,11 6,20 11,1023.7,0.0,2023-06-13
11:00 am,17.3,15.7,63,NNW,9 5,17 9,1024.0,0.0,2023-06-13
10:30 am,18.0,17.5,70,NNW,7 4,15 8,1024.1,0.0,2023-06-13
10:00 am,15.1,14.3,77,N,6 3,9 5,1024.3,0.0,2023-06-13
9:30 am,14.6,13.7,77,N,6 3,9 5,1024.5,0.0,2023-06-13
9:00 am,13.5,12.2,79,N,7 4,11 6,1024.1,1.4,2023-06-13
8:30 am,12.2,12.2,93,N,2 1,7 4,1024.0,1.4,2023-06-13
8:00 am,10.5,9.5,99,N,6 3,7 4,1023.9,1.4,2023-06-13
7:30 am,9.3,9.1,98,CALM,0 0,0 0,1023.7,1.4,2023-06-13
7:00 am,9.8,9.7,98,CALM,0 0,0 0,1023.6,1.4,2023-06-13
6:30 am,9.9,9.8,97,CALM,0 0,6 3,1023.2,1.4,2023-06-13
6:00 am,9.9,9.1,98,N,4 2,7 4,1023.1,1.4,2023-06-13
5:30 am,9.9,9.5,98,N,2 1,9 5,1022.9,1.4,2023-06-13
5:00 am,9.7,9.6,98,CALM,0 0,6 3,1022.8,1.4,2023-06-13
4:30 am,10.0,10.0,98,CALM,0 0,0 0,1022.9,1.4,2023-06-13
4:00 am,10.5,9.3,98,N,7 4,11 6,1022.9,1.4,2023-06-13
3:30 am,11.0,10.1,99,N,6 3,9 5,1023.1,1.4,2023-06-13
3:00 am,11.4,11.8,99,CALM,0 0,0 0,1023.3,1.4,2023-06-13
2:30 am,11.6,12.0,99,CALM,0 0,0 0,1023.4,1.4,2023-06-13
2:00 am,11.7,12.2,99,CALM,0 0,0 0,1023.5,1.2,2023-06-13
1:30 am,11.9,11.3,99,N,6 3,7 4,1023.4,1.2,2023-06-13
1:00 am,12.3,11.8,99,N,6 3,9 5,1023.4,1.2,2023-06-13
12:30 am,12.5,13.2,99,CALM,0 0,0 0,1023.5,1.2,2023-06-13
12:00 am,13.0,13.8,98,CALM,0 0,0 0,1023.6,1.2,2023-06-13
