Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.9,5.4,90,N,15 8,19 10,1015.6,0.2,2023-05-01
11:00 pm,8.4,4.5,93,N,17 9,19 10,1015.5,0.2,2023-05-01
10:30 pm,7.9,4.3,93,N,15 8,17 9,1015.5,0.2,2023-05-01
10:00 pm,8.4,4.5,92,N,17 9,17 9,1015.7,0.2,2023-05-01
9:30 pm,8.6,4.8,92,N,17 9,19 10,1015.7,0.2,2023-05-01
9:00 pm,8.7,5.2,90,N,15 8,17 9,1015.5,0.2,2023-05-01
8:30 pm,9.3,4.9,88,N,20 11,24 13,1015.3,0.2,2023-05-01
8:00 pm,9.5,5.7,87,N,17 9,20 11,1015.3,0.2,2023-05-01
7:30 pm,10.0,5.9,86,N,19 10,26 14,1015.0,0.2,2023-05-01
7:00 pm,10.5,6.4,84,N,19 10,24 13,1015.3,0.2,2023-05-01
6:30 pm,10.5,6.7,83,N,17 9,22 12,1014.8,0.2,2023-05-01
