Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,7.4,6.4,89,CALM,0 0,0 0,1019.0,0.6,2025-05-23
11:00 pm,8.2,7.4,88,CALM,0 0,6 3,1018.9,0.6,2025-05-23
10:30 pm,8.8,8.0,86,CALM,0 0,0 0,1019.0,0.6,2025-05-23
10:00 pm,9.0,7.8,84,S,2 1,6 3,1019.2,0.6,2025-05-23
9:30 pm,9.8,8.6,79,S,2 1,7 4,1018.8,0.6,2025-05-23
9:00 pm,10.8,8.8,73,S,6 3,7 4,1018.7,0.6,2025-05-23
8:30 pm,11.8,9.2,68,S,9 5,13 7,1018.3,0.6,2025-05-23
8:00 pm,12.4,9.8,66,S,9 5,13 7,1018.2,0.6,2025-05-23
7:30 pm,12.7,10.3,69,S,9 5,17 9,1018.1,0.6,2025-05-23
7:00 pm,12.5,10.4,68,S,7 4,11 6,1017.8,0.6,2025-05-23
6:30 pm,13.0,10.8,64,S,7 4,13 7,1017.5,0.6,2025-05-23
6:00 pm,13.0,11.1,65,SSE,6 3,9 5,1017.5,0.6,2025-05-23
5:30 pm,13.5,11.6,63,SSE,6 3,13 7,1017.5,0.6,2025-05-23
5:00 pm,14.3,11.9,61,SSE,9 5,19 10,1017.2,0.6,2025-05-23
4:30 pm,14.6,12.2,60,S,9 5,19 10,1017.2,0.6,2025-05-23
