Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.9,16.8,82,SSE,7 4,15 8,1017.1,0.2,2025-04-26
11:00 pm,17.0,16.1,81,SSE,11 6,20 11,1017.2,0.2,2025-04-26
10:30 pm,17.1,16.6,81,SSE,9 5,22 12,1017.3,0.2,2025-04-26
10:00 pm,17.2,16.4,81,SSE,11 6,22 12,1017.2,0.2,2025-04-26
9:30 pm,17.2,17.2,82,SSE,7 4,15 8,1017.2,0.2,2025-04-26
9:00 pm,17.2,17.4,82,S,6 3,9 5,1017.2,0.2,2025-04-26
8:30 pm,17.3,16.9,81,SE,9 5,17 9,1017.1,0.2,2025-04-26
8:00 pm,17.3,17.2,81,SE,7 4,13 7,1017.0,0.2,2025-04-26
7:30 pm,17.3,16.9,82,SSE,9 5,13 7,1016.7,0.2,2025-04-26
7:00 pm,17.3,17.5,84,S,7 4,13 7,1016.5,0.2,2025-04-26
6:30 pm,17.3,16.6,83,SSE,11 6,17 9,1016.4,0.2,2025-04-26
