Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.7,7.8,87,NE,7 4,11 6,1016.0,0.0,2024-07-12
11:00 pm,9.6,7.8,89,NE,7 4,13 7,1015.9,0.0,2024-07-12
10:30 pm,9.5,7.4,91,NE,9 5,15 8,1015.8,0.0,2024-07-12
10:00 pm,9.5,7.4,93,NNE,9 5,11 6,1015.9,0.0,2024-07-12
9:30 pm,9.5,8.0,93,NE,6 3,9 5,1015.7,0.0,2024-07-12
9:00 pm,9.3,9.1,98,CALM,0 0,0 0,1015.6,0.0,2024-07-12
8:30 pm,10.5,9.4,100,NE,7 4,9 5,1015.6,0.0,2024-07-12
8:29 pm,10.4,9.2,100,NE,7 4,9 5,1015.6,0.0,2024-07-12
8:08 pm,9.7,9.5,97,CALM,0 0,0 0,1015.4,0.0,2024-07-12
8:00 pm,9.8,9.6,96,CALM,0 0,6 3,1015.4,0.0,2024-07-12
7:30 pm,9.8,9.4,91,CALM,0 0,0 0,1015.3,0.0,2024-07-12
7:02 pm,10.1,9.8,91,CALM,0 0,0 0,1015.2,0.0,2024-07-12
7:00 pm,10.1,9.8,90,CALM,0 0,0 0,1015.2,0.0,2024-07-12
6:30 pm,9.9,9.5,89,CALM,0 0,0 0,1015.0,0.0,2024-07-12
