Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,3.6,2.0,91,CALM,0 0,0 0,1033.5,0.2,2024-07-02
11:00 pm,3.7,2.1,93,CALM,0 0,0 0,1033.7,0.2,2024-07-02
10:30 pm,3.9,2.3,91,CALM,0 0,4 2,1033.8,0.2,2024-07-02
10:00 pm,4.7,3.1,87,CALM,0 0,4 2,1034.0,0.2,2024-07-02
9:30 pm,5.6,4.1,83,CALM,0 0,2 1,1034.2,0.2,2024-07-02
9:00 pm,6.8,3.7,79,SSE,9 5,13 7,1034.4,0.2,2024-07-02
8:30 pm,6.8,4.0,78,SE,7 4,11 6,1034.5,0.2,2024-07-02
8:00 pm,7.6,4.4,74,SE,9 5,13 7,1034.3,0.2,2024-07-02
7:30 pm,8.0,5.3,73,ESE,7 4,13 7,1034.1,0.2,2024-07-02
7:00 pm,8.3,5.1,70,ESE,9 5,13 7,1034.0,0.2,2024-07-02
6:30 pm,8.2,5.4,71,SE,7 4,11 6,1033.6,0.2,2024-07-02
6:00 pm,8.8,6.0,68,SE,7 4,11 6,1033.2,0.2,2024-07-02
