Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,13.4,10.6,73,SW,13 7,20 11,1004.1,2.0,2023-10-23
6:30 am,13.5,11.8,71,W,7 4,17 9,1003.7,2.0,2023-10-23
6:00 am,12.8,9.1,73,SSW,17 9,20 11,1003.1,2.0,2023-10-23
5:30 am,13.1,9.6,74,SSW,17 9,32 17,1002.7,2.0,2023-10-23
5:00 am,13.3,9.3,75,SSW,20 11,32 17,1002.1,2.0,2023-10-23
4:30 am,13.4,7.6,76,SW,30 16,43 23,1001.8,1.8,2023-10-23
4:00 am,13.6,8.1,75,SW,28 15,46 25,1001.2,1.8,2023-10-23
3:55 am,13.4,7.9,76,SW,28 15,46 25,1001.1,1.8,2023-10-23
3:47 am,13.5,9.2,75,SW,22 12,43 23,1001.0,1.8,2023-10-23
3:30 am,13.2,11.4,77,NW,9 5,13 7,1001.1,1.8,2023-10-23
3:00 am,12.7,11.9,81,N,4 2,9 5,1000.8,1.8,2023-10-23
2:30 am,12.6,10.8,81,NNW,9 5,19 10,1000.6,1.8,2023-10-23
2:00 am,12.5,9.9,82,NW,13 7,20 11,1000.7,1.8,2023-10-23
1:30 am,12.3,9.8,84,W,13 7,28 15,1000.7,1.8,2023-10-23
1:00 am,12.2,9.7,85,W,13 7,22 12,1000.6,1.8,2023-10-23
12:30 am,12.2,10.9,86,W,7 4,15 8,1000.6,1.8,2023-10-23
12:00 am,12.3,9.9,85,NW,13 7,22 12,1000.7,1.8,2023-10-23
