Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.4,11.9,54,NNW,20 11,30 16,1012.1,0.0,2024-02-29
11:00 pm,16.5,12.2,53,NNW,19 10,32 17,1012.0,0.0,2024-02-29
10:30 pm,16.8,12.0,53,NNW,22 12,33 18,1012.0,0.0,2024-02-29
10:00 pm,16.9,12.4,52,NW,20 11,32 17,1012.2,0.0,2024-02-29
9:30 pm,17.6,12.2,48,WNW,24 13,39 21,1011.8,0.0,2024-02-29
9:00 pm,18.0,11.8,46,WNW,28 15,41 22,1011.7,0.0,2024-02-29
8:30 pm,18.5,12.4,45,WNW,28 15,46 25,1011.0,0.0,2024-02-29
8:28 pm,18.5,12.4,45,WNW,28 15,46 25,1011.0,0.0,2024-02-29
8:00 pm,18.8,14.7,44,NNW,17 9,37 20,1010.9,0.0,2024-02-29
7:30 pm,19.2,13.0,43,NW,28 15,43 23,1010.2,0.0,2024-02-29
