Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,10.5,3.1,55,SW,30 16,52 28,1016.6,0.4,2024-03-03
6:30 pm,11.4,3.3,48,SW,33 18,61 33,1016.0,0.4,2024-03-03
6:00 pm,12.4,4.3,41,SW,32 17,57 31,1015.2,0.4,2024-03-03
5:30 pm,12.1,3.6,47,SW,35 19,57 31,1014.6,0.4,2024-03-03
5:00 pm,12.4,5.0,56,SW,32 17,57 31,1014.1,0.4,2024-03-03
4:35 pm,13.1,6.3,51,SW,28 15,57 31,1013.4,0.4,2024-03-03
4:30 pm,14.0,8.6,52,SW,22 12,39 21,1013.4,0.4,2024-03-03
4:00 pm,14.8,7.2,45,SW,32 17,50 27,1012.6,0.4,2024-03-03
3:33 pm,13.1,5.9,58,SW,32 17,50 27,1012.6,0.4,2024-03-03
3:30 pm,12.7,5.3,60,SW,33 18,50 27,1012.7,0.4,2024-03-03
3:03 pm,15.0,6.4,43,SW,37 20,57 31,1011.8,0.4,2024-03-03
3:00 pm,14.8,5.8,43,SW,39 21,56 30,1011.9,0.4,2024-03-03
2:30 pm,15.3,7.1,43,SW,35 19,61 33,1011.5,0.4,2024-03-03
2:00 pm,14.5,5.6,46,SW,39 21,59 32,1010.6,0.4,2024-03-03
1:33 pm,14.9,6.1,47,SW,39 21,82 44,1010.1,0.4,2024-03-03
1:30 pm,15.2,7.3,48,SW,35 19,56 30,1010.2,0.4,2024-03-03
1:00 pm,14.6,6.2,54,SW,39 21,69 37,1009.8,0.4,2024-03-03
12:30 pm,13.6,5.9,58,SW,35 19,54 29,1009.4,0.4,2024-03-03
12:00 pm,14.5,6.6,58,SW,37 20,65 35,1009.0,0.0,2024-03-03
11:30 am,14.0,6.0,57,SW,37 20,57 31,1009.2,0.0,2024-03-03
11:00 am,15.2,7.1,51,SW,37 20,67 36,1008.5,0.0,2024-03-03
10:30 am,15.0,5.4,49,SW,44 24,70 38,1007.5,0.0,2024-03-03
10:00 am,14.6,5.9,50,WSW,39 21,67 36,1006.7,0.0,2024-03-03
9:42 am,14.1,2.1,50,WSW,56 30,95 51,1006.0,0.0,2024-03-03
9:33 am,14.9,3.8,43,WSW,50 27,87 47,1005.4,0.0,2024-03-03
9:30 am,15.3,5.1,44,WSW,46 25,76 41,1005.2,0.0,2024-03-03
9:00 am,14.7,4.6,47,WSW,46 25,82 44,1003.8,0.0,2024-03-03
8:30 am,13.4,4.1,61,SW,44 24,72 39,1003.8,0.0,2024-03-03
8:24 am,14.0,6.0,58,WSW,37 20,70 38,1003.9,0.0,2024-03-03
8:01 am,15.6,9.6,51,WSW,26 14,48 26,1003.0,0.0,2024-03-03
8:00 am,15.7,9.7,50,WSW,26 14,48 26,1003.1,0.0,2024-03-03
7:50 am,15.6,11.5,53,SW,17 9,61 33,1002.8,0.0,2024-03-03
7:30 am,15.0,11.6,62,SSW,15 8,30 16,1002.8,0.0,2024-03-03
7:00 am,16.3,12.2,51,W,17 9,33 18,1002.2,0.0,2024-03-03
6:53 am,16.1,11.6,52,WNW,19 10,39 21,1002.1,0.0,2024-03-03
6:30 am,16.5,8.5,49,WNW,37 20,65 35,1001.9,0.0,2024-03-03
6:20 am,16.4,8.5,51,WNW,37 20,78 42,1001.6,0.0,2024-03-03
6:00 am,16.0,9.9,53,WNW,28 15,50 27,1001.4,0.0,2024-03-03
5:30 am,14.6,8.3,63,NW,30 16,52 28,1002.0,0.0,2024-03-03
5:00 am,14.2,8.0,66,NW,30 16,52 28,1002.1,0.0,2024-03-03
4:37 am,14.1,8.2,65,NW,28 15,48 26,1002.8,0.0,2024-03-03
4:30 am,14.0,8.1,64,NW,28 15,43 23,1002.9,0.0,2024-03-03
4:00 am,13.9,7.8,61,NNW,28 15,46 25,1003.3,0.0,2024-03-03
3:30 am,13.6,6.6,60,NW,32 17,54 29,1003.9,0.0,2024-03-03
3:00 am,13.8,6.2,58,NNW,35 19,63 34,1004.8,0.0,2024-03-03
2:32 am,13.6,7.2,56,NW,28 15,52 28,1005.8,0.0,2024-03-03
2:30 am,13.5,7.4,56,NW,26 14,43 23,1005.9,0.0,2024-03-03
2:16 am,13.4,6.9,56,NNW,28 15,56 30,1006.3,0.0,2024-03-03
2:00 am,13.2,8.2,55,NNW,20 11,41 22,1007.1,0.0,2024-03-03
1:30 am,13.0,9.2,53,N,13 7,28 15,1008.3,0.0,2024-03-03
1:00 am,13.1,7.5,51,NNW,22 12,35 19,1009.3,0.0,2024-03-03
12:30 am,12.8,5.9,50,N,28 15,44 24,1010.5,0.0,2024-03-03
12:07 am,12.9,2.6,49,NNW,46 25,65 35,1010.3,0.0,2024-03-03
12:00 am,13.0,2.3,48,NNW,48 26,65 35,1010.0,0.0,2024-03-03
