Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,15.1,14.7,64,CALM,0 0,0 0,1010.4,0.0,2023-12-23
6:00 am,15.5,14.7,61,NNE,2 1,6 3,1010.1,0.0,2023-12-23
5:30 am,15.8,15.2,58,CALM,0 0,0 0,1010.0,0.0,2023-12-23
5:00 am,15.9,15.2,56,CALM,0 0,0 0,1009.8,0.0,2023-12-23
4:30 am,15.9,15.0,58,NE,2 1,7 4,1009.9,0.0,2023-12-23
4:00 am,16.3,15.4,57,NNE,2 1,6 3,1009.8,0.0,2023-12-23
3:30 am,16.7,16.2,56,CALM,0 0,0 0,1009.8,0.0,2023-12-23
3:00 am,17.0,16.4,53,CALM,0 0,0 0,1009.8,0.0,2023-12-23
2:30 am,17.0,16.4,53,CALM,0 0,0 0,1010.1,0.0,2023-12-23
2:00 am,18.0,17.0,50,NNW,2 1,6 3,1010.4,0.0,2023-12-23
1:30 am,19.4,18.1,46,ENE,4 2,11 6,1010.8,0.0,2023-12-23
1:00 am,20.4,18.5,41,E,6 3,13 7,1011.2,0.0,2023-12-23
12:30 am,19.7,18.3,45,E,4 2,11 6,1011.4,0.0,2023-12-23
12:00 am,20.4,18.3,38,E,6 3,13 7,1011.8,0.0,2023-12-23
