Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,25.4,28.3,75,NNE,6 3,9 5,1011.5,0.0,2023-12-20
11:00 pm,25.9,29.3,71,NNE,2 1,9 5,1011.6,0.0,2023-12-20
10:30 pm,25.9,28.5,70,NNE,6 3,9 5,1011.7,0.0,2023-12-20
10:00 pm,25.9,28.5,70,NE,6 3,13 7,1012.1,0.0,2023-12-20
9:30 pm,25.9,28.6,71,NNE,6 3,11 6,1012.1,0.0,2023-12-20
9:00 pm,25.7,28.7,71,N,4 2,9 5,1011.6,0.0,2023-12-20
8:30 pm,26.0,28.0,69,NNE,9 5,15 8,1011.4,0.0,2023-12-20
8:00 pm,26.0,27.8,68,NNE,9 5,20 11,1011.5,0.0,2023-12-20
7:30 pm,26.2,28.6,69,N,7 4,19 10,1011.4,0.0,2023-12-20
7:00 pm,26.2,28.8,71,NNE,7 4,15 8,1011.2,0.0,2023-12-20
6:30 pm,26.3,28.5,67,NNE,7 4,17 9,1010.8,0.0,2023-12-20
