Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,26.4,26.0,53,SSW,13 7,20 11,1013.4,0.0,2025-04-13
3:30 pm,26.9,26.0,51,SW,15 8,24 13,1013.2,0.0,2025-04-13
3:00 pm,28.0,28.2,44,SSW,7 4,15 8,1013.1,0.0,2025-04-13
2:30 pm,27.7,27.4,47,S,11 6,19 10,1012.8,0.0,2025-04-13
2:00 pm,26.5,26.1,49,SSW,11 6,17 9,1012.8,0.0,2025-04-13
1:30 pm,27.2,27.9,49,SSE,6 3,11 6,1013.2,0.0,2025-04-13
1:00 pm,26.9,27.4,50,SSE,7 4,15 8,1014.0,0.0,2025-04-13
12:30 pm,26.7,27.4,52,SSE,7 4,17 9,1014.4,0.0,2025-04-13
12:00 pm,26.4,27.2,52,NE,6 3,13 7,1014.7,0.0,2025-04-13
11:30 am,26.3,27.1,54,ESE,7 4,15 8,1015.2,0.0,2025-04-13
11:00 am,25.0,25.0,55,ENE,9 5,17 9,1015.7,0.0,2025-04-13
10:30 am,24.9,24.9,59,E,11 6,20 11,1015.9,0.0,2025-04-13
10:00 am,24.8,25.2,58,SE,9 5,13 7,1016.2,0.0,2025-04-13
9:30 am,23.7,23.5,61,ESE,11 6,22 12,1016.3,0.0,2025-04-13
9:00 am,23.3,23.4,62,ESE,9 5,17 9,1016.6,0.2,2025-04-13
8:30 am,22.3,22.8,66,ESE,7 4,13 7,1016.8,0.2,2025-04-13
8:00 am,21.8,23.1,70,S,4 2,7 4,1016.6,0.2,2025-04-13
7:30 am,20.1,20.9,77,S,6 3,9 5,1016.2,0.2,2025-04-13
7:00 am,18.3,20.1,84,CALM,0 0,6 3,1016.1,0.2,2025-04-13
6:30 am,18.4,20.1,82,CALM,0 0,0 0,1015.7,0.2,2025-04-13
6:00 am,18.9,20.7,80,CALM,0 0,6 3,1015.7,0.2,2025-04-13
5:30 am,18.7,20.2,82,S,2 1,7 4,1015.6,0.2,2025-04-13
5:00 am,19.1,20.6,80,S,2 1,7 4,1015.5,0.2,2025-04-13
4:30 am,19.2,20.3,80,S,4 2,7 4,1015.4,0.2,2025-04-13
4:00 am,19.1,20.3,81,S,4 2,9 5,1015.3,0.2,2025-04-13
3:30 am,18.8,20.3,82,S,2 1,6 3,1015.2,0.2,2025-04-13
3:00 am,19.3,21.2,80,CALM,0 0,0 0,1015.2,0.2,2025-04-13
2:30 am,20.1,20.8,76,S,6 3,9 5,1015.1,0.2,2025-04-13
2:00 am,19.9,20.8,78,S,6 3,9 5,1015.2,0.2,2025-04-13
1:30 am,20.0,21.6,78,S,2 1,7 4,1015.2,0.2,2025-04-13
1:00 am,20.5,21.4,76,S,6 3,9 5,1015.5,0.2,2025-04-13
12:30 am,20.8,21.5,75,S,7 4,11 6,1015.6,0.2,2025-04-13
12:00 am,20.8,21.7,77,S,7 4,11 6,1015.6,0.2,2025-04-13
