Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.3,18.4,79,CALM,0 0,0 0,1019.5,0.0,2025-04-10
11:00 pm,17.5,17.4,77,SSW,6 3,9 5,1019.5,0.0,2025-04-10
10:30 pm,18.3,19.8,85,SW,2 1,6 3,1019.3,0.0,2025-04-10
10:00 pm,18.6,20.9,89,CALM,0 0,0 0,1019.3,0.0,2025-04-10
9:30 pm,19.1,20.7,87,SW,4 2,7 4,1019.1,0.0,2025-04-10
9:00 pm,19.7,21.8,81,CALM,0 0,6 3,1018.9,0.0,2025-04-10
8:30 pm,20.4,21.6,75,SW,4 2,7 4,1018.5,0.0,2025-04-10
8:00 pm,21.3,21.0,60,WSW,7 4,9 5,1018.2,0.0,2025-04-10
7:30 pm,22.2,22.0,57,S,7 4,11 6,1017.8,0.0,2025-04-10
7:00 pm,22.6,22.6,59,SSW,7 4,15 8,1017.4,0.0,2025-04-10
6:30 pm,22.9,23.0,59,SSW,7 4,13 7,1016.9,0.0,2025-04-10
6:00 pm,25.5,23.9,35,WSW,7 4,24 13,1016.4,0.0,2025-04-10
5:30 pm,28.0,26.5,26,WNW,4 2,7 4,1016.0,0.0,2025-04-10
5:00 pm,29.2,27.0,26,W,9 5,17 9,1015.9,0.0,2025-04-10
4:30 pm,29.6,26.8,24,W,11 6,19 10,1015.7,0.0,2025-04-10
4:00 pm,30.1,27.4,24,W,11 6,19 10,1015.6,0.0,2025-04-10
3:30 pm,29.2,26.5,25,WNW,11 6,17 9,1015.7,0.0,2025-04-10
3:00 pm,30.7,27.7,24,NNW,13 7,22 12,1015.7,0.0,2025-04-10
2:30 pm,29.9,25.9,23,NNW,17 9,24 13,1015.7,0.0,2025-04-10
2:00 pm,29.7,26.1,26,NNW,17 9,24 13,1015.7,0.0,2025-04-10
1:30 pm,29.3,25.3,24,NNW,17 9,28 15,1015.9,0.0,2025-04-10
1:00 pm,28.9,24.4,25,NNW,20 11,30 16,1016.2,0.0,2025-04-10
12:30 pm,29.4,25.5,25,NW,17 9,28 15,1016.6,0.0,2025-04-10
12:00 pm,29.0,24.9,24,NNW,17 9,28 15,1016.9,0.0,2025-04-10
11:30 am,27.7,24.0,26,NNW,15 8,24 13,1017.4,0.0,2025-04-10
11:00 am,27.5,24.3,27,NNW,13 7,26 14,1017.7,0.0,2025-04-10
10:30 am,26.0,23.0,28,NNE,11 6,19 10,1017.9,0.0,2025-04-10
10:00 am,25.3,22.7,33,NNE,11 6,19 10,1018.1,0.0,2025-04-10
9:30 am,24.1,21.2,32,NNE,11 6,20 11,1018.3,0.0,2025-04-10
9:00 am,22.6,19.7,35,NE,11 6,17 9,1018.4,0.4,2025-04-10
8:30 am,22.2,19.8,38,NE,9 5,15 8,1018.4,0.4,2025-04-10
8:00 am,21.3,18.4,38,NE,11 6,17 9,1018.2,0.4,2025-04-10
7:30 am,20.9,17.5,38,NE,13 7,19 10,1017.8,0.4,2025-04-10
7:00 am,20.6,17.3,39,NE,13 7,17 9,1017.5,0.4,2025-04-10
6:30 am,20.5,17.6,40,NE,11 6,17 9,1017.2,0.4,2025-04-10
6:00 am,20.7,17.3,38,NE,13 7,19 10,1016.9,0.4,2025-04-10
