Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.3,18.4,79,CALM,0 0,0 0,1019.5,0.0,2025-04-10
11:00 pm,17.5,17.4,77,SSW,6 3,9 5,1019.5,0.0,2025-04-10
10:30 pm,18.3,19.8,85,SW,2 1,6 3,1019.3,0.0,2025-04-10
10:00 pm,18.6,20.9,89,CALM,0 0,0 0,1019.3,0.0,2025-04-10
9:30 pm,19.1,20.7,87,SW,4 2,7 4,1019.1,0.0,2025-04-10
9:00 pm,19.7,21.8,81,CALM,0 0,6 3,1018.9,0.0,2025-04-10
8:30 pm,20.4,21.6,75,SW,4 2,7 4,1018.5,0.0,2025-04-10
8:00 pm,21.3,21.0,60,WSW,7 4,9 5,1018.2,0.0,2025-04-10
7:30 pm,22.2,22.0,57,S,7 4,11 6,1017.8,0.0,2025-04-10
7:00 pm,22.6,22.6,59,SSW,7 4,15 8,1017.4,0.0,2025-04-10
6:30 pm,22.9,23.0,59,SSW,7 4,13 7,1016.9,0.0,2025-04-10
6:00 pm,25.5,23.9,35,WSW,7 4,24 13,1016.4,0.0,2025-04-10
