Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,13.3,9.0,50,NE,15 8,22 12,1015.0,0.0,2025-07-04
5:00 am,13.1,9.6,52,NE,11 6,17 9,1015.0,0.0,2025-07-04
4:30 am,13.2,9.3,52,NE,13 7,19 10,1015.1,0.0,2025-07-04
4:00 am,12.7,8.8,54,NE,13 7,17 9,1015.2,0.0,2025-07-04
3:30 am,13.1,8.9,53,NE,15 8,22 12,1015.2,0.0,2025-07-04
3:00 am,13.3,9.1,52,NE,15 8,20 11,1015.4,0.0,2025-07-04
2:30 am,13.7,9.4,50,NE,15 8,22 12,1015.6,0.0,2025-07-04
2:00 am,13.7,9.9,51,NE,13 7,19 10,1015.6,0.0,2025-07-04
1:30 am,12.8,9.0,55,NE,13 7,19 10,1015.9,0.0,2025-07-04
1:00 am,12.5,8.3,56,NE,15 8,20 11,1015.9,0.0,2025-07-04
12:30 am,13.0,8.8,53,NE,15 8,24 13,1015.9,0.0,2025-07-04
12:00 am,13.4,10.3,51,NE,9 5,15 8,1016.3,0.0,2025-07-04
