Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,10.3,10.2,95,CALM,0 0,0 0,1023.4,8.6,2023-07-22
5:00 pm,10.4,10.3,93,CALM,0 0,6 3,1023.1,8.4,2023-07-22
4:30 pm,10.4,10.4,96,CALM,0 0,0 0,1023.2,8.2,2023-07-22
4:07 pm,10.1,8.9,96,SSE,6 3,9 5,1022.9,7.6,2023-07-22
4:00 pm,10.1,8.7,96,SSE,7 4,9 5,1022.9,7.4,2023-07-22
3:30 pm,10.0,8.1,94,SSW,9 5,17 9,1022.8,5.6,2023-07-22
3:00 pm,10.5,6.6,88,W,19 10,30 16,1022.6,2.0,2023-07-22
2:59 pm,10.8,6.9,87,WNW,19 10,30 16,1022.6,1.2,2023-07-22
2:30 pm,13.1,9.4,78,NW,19 10,28 15,1022.1,0.0,2023-07-22
2:00 pm,13.5,10.0,73,NW,17 9,28 15,1022.2,0.0,2023-07-22
1:30 pm,14.5,11.2,72,NW,17 9,24 13,1022.6,0.0,2023-07-22
1:00 pm,13.0,9.9,75,NNW,15 8,24 13,1022.9,0.0,2023-07-22
12:30 pm,13.1,9.4,78,NW,19 10,32 17,1023.3,0.0,2023-07-22
12:00 pm,13.0,8.9,74,NW,20 11,30 16,1023.7,0.0,2023-07-22
11:30 am,12.8,8.9,76,NW,19 10,30 16,1024.1,0.0,2023-07-22
11:00 am,12.1,8.9,79,NNW,15 8,26 14,1024.4,0.0,2023-07-22
10:30 am,12.2,8.9,76,NNW,15 8,26 14,1024.8,0.0,2023-07-22
10:00 am,11.5,9.2,76,N,9 5,15 8,1024.8,0.0,2023-07-22
9:30 am,10.5,8.1,78,N,9 5,17 9,1024.8,0.0,2023-07-22
9:00 am,10.1,7.6,78,N,9 5,15 8,1024.7,0.2,2023-07-22
8:30 am,9.7,6.7,77,N,11 6,17 9,1024.5,0.2,2023-07-22
8:00 am,9.5,6.8,77,NNE,9 5,15 8,1024.4,0.2,2023-07-22
7:30 am,9.2,6.6,80,NNE,9 5,11 6,1024.2,0.2,2023-07-22
7:00 am,9.2,6.6,80,NNE,9 5,13 7,1024.2,0.2,2023-07-22
6:30 am,9.2,6.5,79,NNE,9 5,13 7,1024.1,0.2,2023-07-22
6:00 am,9.0,6.3,80,NNE,9 5,15 8,1024.0,0.2,2023-07-22
5:30 am,8.9,6.2,81,NNE,9 5,11 6,1024.0,0.2,2023-07-22
5:00 am,8.8,6.2,82,NE,9 5,13 7,1024.1,0.2,2023-07-22
4:30 am,8.8,5.7,81,NNE,11 6,17 9,1024.3,0.2,2023-07-22
4:00 am,8.9,6.3,82,N,9 5,15 8,1024.6,0.2,2023-07-22
3:30 am,8.9,5.9,83,NNE,11 6,15 8,1024.7,0.2,2023-07-22
3:00 am,8.8,6.2,83,NNE,9 5,15 8,1025.0,0.2,2023-07-22
2:30 am,8.8,6.7,86,NNE,7 4,13 7,1025.2,0.2,2023-07-22
2:00 am,8.7,6.8,86,NNE,6 3,9 5,1025.2,0.2,2023-07-22
1:30 am,8.7,6.6,86,NNE,7 4,13 7,1025.1,0.2,2023-07-22
1:00 am,8.9,6.5,87,NNE,9 5,15 8,1025.2,0.2,2023-07-22
12:30 am,9.1,6.7,88,NNE,9 5,13 7,1025.3,0.2,2023-07-22
12:00 am,9.0,6.7,89,NNE,9 5,11 6,1025.7,0.2,2023-07-22
