Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.0,7.1,59,N,7 4,13 7,1012.0,0.0,2023-08-09
11:00 pm,9.9,6.9,59,NW,7 4,11 6,1012.2,0.0,2023-08-09
10:30 pm,10.3,7.3,57,NNW,7 4,11 6,1012.8,0.0,2023-08-09
10:00 pm,10.4,7.1,57,WNW,9 5,13 7,1013.2,0.0,2023-08-09
9:30 pm,10.9,6.4,55,NW,15 8,24 13,1013.4,0.0,2023-08-09
9:00 pm,11.1,5.7,55,NNW,20 11,32 17,1013.5,0.0,2023-08-09
8:30 pm,11.2,5.7,53,NNW,20 11,30 16,1014.0,0.0,2023-08-09
8:00 pm,11.5,4.9,52,NNW,26 14,37 20,1013.9,0.0,2023-08-09
7:30 pm,11.8,4.8,51,NNW,28 15,39 21,1014.0,0.0,2023-08-09
7:00 pm,11.8,5.2,51,NW,26 14,35 19,1013.7,0.0,2023-08-09
6:30 pm,11.7,4.8,53,NNW,28 15,37 20,1014.0,0.0,2023-08-09
6:00 pm,11.8,7.0,54,NNW,17 9,28 15,1014.3,0.0,2023-08-09
5:30 pm,12.3,7.5,52,NNW,17 9,30 16,1014.7,0.0,2023-08-09
5:00 pm,12.8,8.8,50,N,13 7,20 11,1014.9,0.0,2023-08-09
4:30 pm,13.3,9.2,48,N,13 7,20 11,1015.4,0.0,2023-08-09
4:00 pm,13.8,8.4,46,NNW,20 11,33 18,1016.0,0.0,2023-08-09
3:30 pm,13.9,8.5,45,NNW,20 11,30 16,1016.4,0.0,2023-08-09
3:00 pm,13.6,9.5,47,N,13 7,20 11,1017.0,0.0,2023-08-09
2:30 pm,13.3,8.5,48,N,17 9,22 12,1017.3,0.0,2023-08-09
2:00 pm,13.9,9.5,47,N,15 8,22 12,1017.4,0.0,2023-08-09
1:30 pm,13.7,9.3,47,N,15 8,20 11,1018.0,0.0,2023-08-09
1:00 pm,13.2,7.8,48,N,20 11,32 17,1018.5,0.0,2023-08-09
12:30 pm,12.8,7.0,49,N,22 12,33 18,1019.5,0.0,2023-08-09
12:00 pm,12.6,6.4,48,N,24 13,33 18,1020.1,0.0,2023-08-09
11:30 am,11.7,5.0,50,NNW,26 14,39 21,1020.8,0.0,2023-08-09
11:00 am,11.3,4.6,51,NNW,26 14,39 21,1021.2,0.0,2023-08-09
10:30 am,10.0,4.6,60,N,20 11,32 17,1021.7,0.0,2023-08-09
10:00 am,8.3,2.2,67,N,24 13,39 21,1022.3,0.0,2023-08-09
9:30 am,6.8,-0.1,74,N,28 15,37 20,1022.7,0.0,2023-08-09
9:00 am,4.8,-1.7,85,NNW,26 14,35 19,1023.3,0.0,2023-08-09
8:30 am,3.5,-3.4,92,NW,28 15,35 19,1023.7,0.0,2023-08-09
8:00 am,3.0,-4.9,94,NNW,33 18,44 24,1024.0,0.0,2023-08-09
7:30 am,3.1,-3.6,90,NW,26 14,37 20,1024.4,0.0,2023-08-09
7:00 am,3.9,-1.4,88,NW,19 10,39 21,1024.6,0.0,2023-08-09
6:30 am,3.4,-1.9,89,NNW,19 10,28 15,1025.0,0.0,2023-08-09
