Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,20.4,22.6,100,NW,9 5,13 7,1010.1,48.6,2024-12-07
6:30 am,20.0,23.7,100,CALM,0 0,0 0,1010.0,48.6,2024-12-07
6:00 am,19.8,23.4,100,CALM,0 0,0 0,1009.8,48.6,2024-12-07
5:30 am,19.9,22.4,100,NNE,6 3,7 4,1009.8,48.6,2024-12-07
5:00 am,19.8,21.7,100,NNE,9 5,9 5,1010.1,48.6,2024-12-07
4:30 am,19.9,22.4,100,NNE,6 3,9 5,1010.2,48.6,2024-12-07
4:00 am,19.9,23.2,100,NNE,2 1,7 4,1010.5,48.6,2024-12-07
3:30 am,19.8,22.3,100,NNE,6 3,11 6,1011.2,48.6,2024-12-07
3:01 am,19.8,22.1,100,NNE,7 4,11 6,1011.9,48.6,2024-12-07
3:00 am,19.8,21.7,100,NNE,9 5,11 6,1011.9,48.6,2024-12-07
2:30 am,19.7,21.6,100,NNE,9 5,15 8,1012.6,48.2,2024-12-07
2:24 am,19.8,21.7,100,N,9 5,11 6,1012.7,48.2,2024-12-07
2:00 am,19.7,22.1,100,SW,6 3,11 6,1013.2,46.6,2024-12-07
1:30 am,20.1,22.7,100,NE,6 3,11 6,1013.5,40.4,2024-12-07
1:12 am,20.3,23.0,100,S,6 3,9 5,1013.5,36.6,2024-12-07
1:11 am,20.3,23.0,100,S,6 3,9 5,1013.5,36.4,2024-12-07
1:09 am,20.3,22.8,100,SSE,7 4,9 5,1013.6,36.2,2024-12-07
1:00 am,20.2,22.3,100,SSE,9 5,13 7,1013.6,35.8,2024-12-07
12:53 am,20.3,22.1,100,SW,11 6,13 7,1013.3,35.4,2024-12-07
12:30 am,20.4,22.2,100,SSE,11 6,15 8,1013.2,34.2,2024-12-07
12:00 am,20.5,22.0,100,S,13 7,17 9,1014.1,33.8,2024-12-07
