Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,12.6,12.6,99,N,4 2,11 6,1007.2,6.8,2024-10-19
6:30 am,12.0,10.9,99,NE,9 5,9 5,1006.5,6.8,2024-10-19
6:00 am,12.2,11.5,99,NE,7 4,11 6,1006.2,6.8,2024-10-19
5:30 am,12.8,13.2,99,NNE,2 1,9 5,1005.8,6.8,2024-10-19
5:00 am,12.9,11.3,99,N,13 7,15 8,1005.2,6.8,2024-10-19
4:30 am,13.0,11.0,99,N,15 8,17 9,1005.2,6.8,2024-10-19
4:00 am,13.5,11.3,99,NNW,17 9,20 11,1005.0,6.8,2024-10-19
3:30 am,13.4,10.8,99,NNW,19 10,28 15,1004.7,6.8,2024-10-19
3:00 am,13.6,11.4,99,NNW,17 9,20 11,1004.7,6.8,2024-10-19
2:30 am,13.7,12.3,99,N,13 7,17 9,1004.9,6.8,2024-10-19
2:00 am,13.8,11.5,94,NNW,17 9,28 15,1004.3,6.8,2024-10-19
1:30 am,14.4,12.1,92,NW,17 9,22 12,1004.9,6.8,2024-10-19
1:00 am,14.4,11.6,93,NNW,20 11,26 14,1004.5,6.8,2024-10-19
12:30 am,14.7,14.4,99,N,9 5,13 7,1005.0,6.8,2024-10-19
12:00 am,14.6,12.8,99,NNW,17 9,22 12,1004.7,6.8,2024-10-19
