Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,14.5,10.6,72,SSW,20 11,33 18,1006.8,7.4,2024-10-19
6:30 am,14.3,8.9,73,SSW,28 15,44 24,1006.2,7.4,2024-10-19
6:00 am,14.2,9.6,74,SSW,24 13,35 19,1005.7,7.4,2024-10-19
5:30 am,13.1,9.9,81,WSW,17 9,24 13,1005.1,7.4,2024-10-19
5:00 am,12.8,10.8,83,WSW,11 6,17 9,1004.4,7.4,2024-10-19
4:30 am,13.4,11.0,81,SSW,13 7,20 11,1004.3,7.4,2024-10-19
4:00 am,13.4,11.1,82,SW,13 7,26 14,1004.2,7.4,2024-10-19
3:30 am,12.9,11.8,87,ESE,7 4,15 8,1003.8,7.4,2024-10-19
3:00 am,12.6,11.7,91,NW,7 4,13 7,1003.7,7.4,2024-10-19
2:30 am,13.0,11.9,93,NNW,9 5,19 10,1003.4,7.4,2024-10-19
2:00 am,13.0,11.6,95,N,11 6,19 10,1003.3,7.4,2024-10-19
1:30 am,13.1,12.1,95,NW,9 5,15 8,1003.2,7.4,2024-10-19
1:00 am,13.2,11.9,95,NNW,11 6,15 8,1002.8,7.4,2024-10-19
12:30 am,13.6,13.1,94,NNW,7 4,13 7,1002.4,7.4,2024-10-19
12:00 am,14.0,13.1,92,ENE,9 5,15 8,1002.2,7.4,2024-10-19
