Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,3.4,1.6,99,N,2 1,9 5,1031.5,0.0,2023-04-22
5:30 am,4.0,2.7,99,CALM,0 0,0 0,1031.4,0.0,2023-04-22
5:00 am,4.3,3.0,99,CALM,0 0,0 0,1031.2,0.0,2023-04-22
4:30 am,4.2,2.9,99,CALM,0 0,0 0,1031.0,0.0,2023-04-22
4:00 am,4.2,2.9,99,CALM,0 0,0 0,1030.8,0.0,2023-04-22
3:30 am,5.1,4.0,99,CALM,0 0,0 0,1030.8,0.0,2023-04-22
3:00 am,5.3,3.5,99,ENE,4 2,6 3,1030.6,0.0,2023-04-22
2:30 am,5.6,3.4,99,ENE,6 3,7 4,1030.9,0.0,2023-04-22
2:00 am,5.5,3.3,97,N,6 3,7 4,1031.0,0.0,2023-04-22
1:30 am,6.5,4.3,97,N,7 4,9 5,1031.1,0.0,2023-04-22
1:00 am,7.1,6.3,97,CALM,0 0,7 4,1031.1,0.0,2023-04-22
12:30 am,6.5,5.2,95,ESE,2 1,9 5,1030.9,0.0,2023-04-22
12:00 am,7.5,6.9,98,CALM,0 0,0 0,1030.8,0.0,2023-04-22
