Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,19.1,21.3,96,WSW,4 2,7 4,1014.0,4.2,2025-04-25
11:00 pm,19.2,21.5,96,WSW,4 2,7 4,1014.4,4.0,2025-04-25
10:30 pm,19.2,21.1,96,SSW,6 3,9 5,1014.6,3.8,2025-04-25
10:00 pm,19.4,22.0,94,SW,2 1,6 3,1014.8,2.2,2025-04-25
9:30 pm,19.6,21.8,92,SSW,4 2,9 5,1014.9,2.0,2025-04-25
9:00 pm,19.7,22.1,90,SW,2 1,6 3,1014.9,2.0,2025-04-25
8:30 pm,19.7,21.8,90,S,4 2,7 4,1014.7,2.0,2025-04-25
8:00 pm,19.9,21.5,88,SSW,6 3,9 5,1014.6,2.0,2025-04-25
7:30 pm,20.0,22.1,89,WSW,4 2,6 3,1014.5,2.0,2025-04-25
7:00 pm,20.6,22.3,85,S,6 3,13 7,1014.2,2.0,2025-04-25
6:30 pm,20.6,22.2,84,S,6 3,9 5,1013.7,2.0,2025-04-25
