Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.3,7.5,61,N,13 7,26 14,1020.3,0.0,2023-07-13
11:00 pm,11.6,7.9,61,NNE,13 7,22 12,1020.2,0.0,2023-07-13
10:30 pm,11.9,8.2,60,NNE,13 7,28 15,1020.3,0.0,2023-07-13
10:00 pm,11.9,7.8,61,N,15 8,22 12,1020.5,0.0,2023-07-13
9:30 pm,12.2,8.5,59,N,13 7,20 11,1020.8,0.0,2023-07-13
9:00 pm,12.2,8.5,59,N,13 7,22 12,1020.9,0.0,2023-07-13
8:30 pm,12.7,8.6,57,NNE,15 8,24 13,1020.7,0.0,2023-07-13
8:00 pm,13.1,9.0,56,NNE,15 8,22 12,1020.7,0.0,2023-07-13
7:30 pm,13.3,9.6,56,NNE,13 7,20 11,1020.8,0.0,2023-07-13
7:00 pm,13.4,9.8,57,NNE,13 7,22 12,1020.4,0.0,2023-07-13
6:30 pm,13.5,9.6,58,NNE,15 8,24 13,1020.3,0.0,2023-07-13
6:00 pm,13.9,10.4,57,NNE,13 7,17 9,1020.1,0.0,2023-07-13
