Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,10.7,8.3,69,SSW,7 4,11 6,1029.2,0.0,2023-07-16
5:00 pm,11.7,9.3,65,SW,7 4,13 7,1029.2,0.0,2023-07-16
4:30 pm,12.5,9.7,60,WSW,9 5,13 7,1029.2,0.0,2023-07-16
4:00 pm,12.9,10.1,59,WSW,9 5,17 9,1029.4,0.0,2023-07-16
3:30 pm,13.6,10.8,56,SW,9 5,15 8,1029.5,0.0,2023-07-16
3:00 pm,13.8,11.1,57,WSW,9 5,17 9,1029.6,0.0,2023-07-16
2:30 pm,13.8,11.2,59,WSW,9 5,15 8,1029.9,0.0,2023-07-16
2:00 pm,13.8,11.2,60,SW,9 5,15 8,1030.0,0.0,2023-07-16
1:30 pm,14.1,11.1,58,WSW,11 6,20 11,1030.3,0.0,2023-07-16
1:00 pm,14.0,11.6,56,SSW,7 4,11 6,1030.5,0.0,2023-07-16
12:30 pm,14.2,11.5,56,SSW,9 5,17 9,1030.9,0.0,2023-07-16
12:00 pm,14.6,12.3,55,SW,7 4,13 7,1031.3,0.0,2023-07-16
11:30 am,14.1,12.1,52,SSE,4 2,9 5,1031.8,0.0,2023-07-16
11:00 am,13.6,10.6,53,W,9 5,19 10,1032.0,0.0,2023-07-16
10:30 am,13.1,10.6,54,SSE,6 3,9 5,1032.0,0.0,2023-07-16
10:00 am,13.9,12.9,58,CALM,0 0,0 0,1032.0,0.0,2023-07-16
9:30 am,12.5,11.6,65,CALM,0 0,0 0,1031.9,0.0,2023-07-16
9:00 am,10.7,9.8,72,CALM,0 0,0 0,1031.6,0.0,2023-07-16
8:30 am,8.6,7.6,81,CALM,0 0,6 3,1031.4,0.0,2023-07-16
8:00 am,7.2,4.9,85,NNE,6 3,7 4,1031.2,0.0,2023-07-16
7:30 am,5.5,3.4,89,NE,4 2,9 5,1031.0,0.0,2023-07-16
7:00 am,5.4,4.0,89,CALM,0 0,7 4,1030.7,0.0,2023-07-16
6:30 am,5.6,4.2,87,CALM,0 0,0 0,1030.4,0.0,2023-07-16
6:00 am,6.1,4.8,86,CALM,0 0,0 0,1030.0,0.0,2023-07-16
5:30 am,5.8,4.4,87,CALM,0 0,0 0,1029.8,0.0,2023-07-16
5:00 am,5.9,4.5,84,CALM,0 0,0 0,1029.5,0.0,2023-07-16
4:30 am,6.3,4.5,83,SE,2 1,6 3,1029.4,0.0,2023-07-16
4:00 am,5.9,4.5,85,CALM,0 0,0 0,1029.4,0.0,2023-07-16
3:30 am,6.8,5.5,83,CALM,0 0,0 0,1029.4,0.0,2023-07-16
3:00 am,7.1,5.8,82,CALM,0 0,0 0,1029.5,0.0,2023-07-16
2:30 am,7.2,5.5,81,SE,2 1,6 3,1029.4,0.0,2023-07-16
2:00 am,7.3,5.9,77,CALM,0 0,0 0,1029.3,0.0,2023-07-16
1:30 am,7.9,6.4,72,CALM,0 0,7 4,1029.3,0.0,2023-07-16
1:00 am,8.4,7.0,70,CALM,0 0,2 1,1029.1,0.0,2023-07-16
12:30 am,8.1,5.4,69,S,6 3,7 4,1029.1,0.0,2023-07-16
12:00 am,9.1,7.6,65,CALM,0 0,0 0,1028.9,0.0,2023-07-16
