Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.9,8.5,67,W,13 7,–,1025.9,0.0,2023-07-13
11:00 pm,12.1,8.5,69,W,15 8,–,1026.0,0.0,2023-07-13
10:30 pm,12.2,8.5,68,W,15 8,–,1026.0,0.0,2023-07-13
10:00 pm,12.6,9.3,66,W,13 7,–,1026.0,0.0,2023-07-13
9:30 pm,13.4,10.2,65,W,13 7,–,1026.0,0.0,2023-07-13
9:00 pm,13.7,11.3,63,W,9 5,–,1025.9,0.0,2023-07-13
8:30 pm,14.5,12.9,64,WNW,6 3,–,1025.9,0.0,2023-07-13
8:00 pm,15.1,14.3,64,N,2 1,–,1025.6,0.0,2023-07-13
7:30 pm,15.1,15.2,73,CALM,0 0,–,1025.7,0.0,2023-07-13
7:00 pm,15.2,15.1,75,ESE,2 1,–,1025.7,0.0,2023-07-13
6:30 pm,15.4,15.2,73,ESE,2 1,–,1025.5,0.0,2023-07-13
