Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.0,13.1,59,CALM,0 0,0 0,1020.7,0.0,2024-04-28
11:00 pm,15.2,12.9,50,NNE,6 3,9 5,1020.5,0.0,2024-04-28
10:30 pm,15.3,13.1,51,NNE,6 3,7 4,1020.3,0.0,2024-04-28
10:00 pm,15.3,12.9,51,NE,7 4,11 6,1020.2,0.0,2024-04-28
9:30 pm,16.1,13.2,47,NE,9 5,13 7,1020.1,0.0,2024-04-28
9:00 pm,16.1,13.3,48,NE,9 5,11 6,1019.9,0.0,2024-04-28
8:30 pm,16.3,13.9,48,NE,7 4,11 6,1019.8,0.0,2024-04-28
8:00 pm,16.6,13.8,47,NE,9 5,11 6,1019.6,0.0,2024-04-28
7:30 pm,17.3,15.1,45,ENE,6 3,7 4,1019.6,0.0,2024-04-28
7:00 pm,19.0,16.6,40,NE,7 4,9 5,1019.6,0.0,2024-04-28
6:30 pm,19.3,16.8,38,NE,7 4,11 6,1019.4,0.0,2024-04-28
6:00 pm,19.2,17.0,40,NE,6 3,9 5,1019.3,0.0,2024-04-28
5:30 pm,19.9,17.6,37,N,6 3,6 3,1019.2,0.0,2024-04-28
5:00 pm,20.9,18.5,34,NNW,6 3,7 4,1019.1,0.0,2024-04-28
4:30 pm,21.7,18.8,33,NNW,9 5,15 8,1019.1,0.0,2024-04-28
4:00 pm,23.3,20.4,30,WNW,9 5,15 8,1019.2,0.0,2024-04-28
3:30 pm,22.5,19.1,30,NW,11 6,20 11,1019.2,0.0,2024-04-28
3:00 pm,23.3,20.1,31,WNW,11 6,15 8,1019.2,0.0,2024-04-28
2:30 pm,22.9,19.4,32,NW,13 7,19 10,1019.3,0.0,2024-04-28
2:00 pm,22.2,18.8,35,NNW,13 7,20 11,1019.4,0.0,2024-04-28
1:30 pm,22.4,18.8,32,NNW,13 7,20 11,1020.0,0.0,2024-04-28
1:00 pm,22.7,18.4,32,NW,17 9,22 12,1020.4,0.0,2024-04-28
12:30 pm,22.1,17.4,33,NNW,19 10,24 13,1020.6,0.0,2024-04-28
12:00 pm,22.2,18.5,32,NNW,13 7,20 11,1021.1,0.0,2024-04-28
11:30 am,21.4,16.9,32,NNW,17 9,24 13,1021.5,0.0,2024-04-28
11:00 am,20.2,16.4,34,NNW,13 7,20 11,1021.8,0.0,2024-04-28
10:30 am,19.6,16.7,37,N,9 5,17 9,1022.2,0.0,2024-04-28
10:00 am,18.8,15.4,37,NNW,11 6,19 10,1022.3,0.0,2024-04-28
9:30 am,18.2,15.2,39,N,9 5,15 8,1022.4,0.0,2024-04-28
9:00 am,17.1,14.5,43,NNE,7 4,11 6,1022.5,0.0,2024-04-28
8:30 am,15.0,11.9,47,NE,9 5,15 8,1022.5,0.0,2024-04-28
8:00 am,14.2,10.2,47,NE,13 7,19 10,1022.3,0.0,2024-04-28
7:30 am,13.8,9.8,48,NE,13 7,19 10,1022.0,0.0,2024-04-28
7:00 am,12.8,8.8,51,NE,13 7,17 9,1022.0,0.0,2024-04-28
6:30 am,13.1,9.2,51,NE,13 7,19 10,1021.7,0.0,2024-04-28
6:00 am,13.2,9.3,51,NE,13 7,15 8,1021.8,0.0,2024-04-28
