Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.6,9.4,48,N,20 11,28 15,1011.4,0.0,2024-04-28
11:00 pm,14.8,8.9,48,NNW,24 13,35 19,1011.7,0.0,2024-04-28
10:30 pm,14.5,9.2,53,NNW,22 12,32 17,1012.1,0.0,2024-04-28
10:00 pm,14.7,9.1,53,NNW,24 13,33 18,1012.2,0.0,2024-04-28
9:30 pm,15.1,9.1,52,NNW,26 14,37 20,1012.5,0.0,2024-04-28
9:00 pm,15.2,8.8,51,NNW,28 15,43 23,1012.8,0.0,2024-04-28
8:30 pm,15.4,9.4,51,NNW,26 14,39 21,1012.9,0.0,2024-04-28
8:00 pm,15.6,7.0,49,NNW,39 21,50 27,1013.0,0.0,2024-04-28
7:32 pm,15.9,7.7,48,NW,37 20,56 30,1012.9,0.0,2024-04-28
7:30 pm,15.9,7.3,47,NW,39 21,56 30,1012.9,0.0,2024-04-28
7:03 pm,16.0,8.2,47,NW,35 19,54 29,1012.9,0.0,2024-04-28
7:00 pm,15.9,8.0,47,NW,35 19,52 28,1012.9,0.0,2024-04-28
6:37 pm,16.1,7.6,48,NW,39 21,57 31,1012.7,0.0,2024-04-28
6:30 pm,16.2,6.9,47,NW,43 23,59 32,1012.7,0.0,2024-04-28
