Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:00 am,8.1,6.2,90,SSE,6 3,9 5,1031.5,0.0,2024-05-01
4:30 am,8.1,5.9,89,SE,7 4,9 5,1031.3,0.0,2024-05-01
4:00 am,8.1,5.9,87,SE,7 4,9 5,1031.3,0.0,2024-05-01
3:30 am,8.6,6.6,84,SSE,6 3,7 4,1031.3,0.0,2024-05-01
3:00 am,8.9,6.8,80,SE,6 3,7 4,1031.3,0.0,2024-05-01
2:30 am,9.2,6.9,79,S,7 4,9 5,1031.3,0.0,2024-05-01
2:00 am,9.6,7.5,76,S,6 3,9 5,1031.2,0.0,2024-05-01
1:30 am,10.1,7.8,73,SSE,7 4,11 6,1031.3,0.0,2024-05-01
1:00 am,9.9,7.7,72,SSW,6 3,9 5,1031.3,0.0,2024-05-01
12:30 am,9.7,8.2,73,SSW,2 1,6 3,1031.3,0.0,2024-05-01
12:00 am,10.9,8.5,68,S,7 4,13 7,1031.2,0.0,2024-05-01
