Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.0,13.1,59,CALM,0 0,0 0,1020.7,0.0,2024-04-28
11:00 pm,15.2,12.9,50,NNE,6 3,9 5,1020.5,0.0,2024-04-28
10:30 pm,15.3,13.1,51,NNE,6 3,7 4,1020.3,0.0,2024-04-28
10:00 pm,15.3,12.9,51,NE,7 4,11 6,1020.2,0.0,2024-04-28
9:30 pm,16.1,13.2,47,NE,9 5,13 7,1020.1,0.0,2024-04-28
9:00 pm,16.1,13.3,48,NE,9 5,11 6,1019.9,0.0,2024-04-28
8:30 pm,16.3,13.9,48,NE,7 4,11 6,1019.8,0.0,2024-04-28
8:00 pm,16.6,13.8,47,NE,9 5,11 6,1019.6,0.0,2024-04-28
7:30 pm,17.3,15.1,45,ENE,6 3,7 4,1019.6,0.0,2024-04-28
7:00 pm,19.0,16.6,40,NE,7 4,9 5,1019.6,0.0,2024-04-28
6:30 pm,19.3,16.8,38,NE,7 4,11 6,1019.4,0.0,2024-04-28
6:00 pm,19.2,17.0,40,NE,6 3,9 5,1019.3,0.0,2024-04-28
