Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.1,6.0,79,NE,11 6,13 7,1012.3,0.0,2023-07-04
11:00 pm,9.4,6.4,78,NE,11 6,17 9,1012.3,0.0,2023-07-04
10:30 pm,9.4,6.8,79,NE,9 5,15 8,1012.4,0.0,2023-07-04
10:00 pm,9.3,6.7,80,NE,9 5,15 8,1012.4,0.0,2023-07-04
9:30 pm,9.4,6.8,80,NE,9 5,13 7,1012.4,0.0,2023-07-04
9:00 pm,9.8,7.2,78,NNE,9 5,13 7,1012.5,0.0,2023-07-04
8:30 pm,9.9,7.3,77,NE,9 5,13 7,1012.2,0.0,2023-07-04
8:00 pm,10.3,7.7,75,NE,9 5,15 8,1012.0,0.0,2023-07-04
7:30 pm,10.1,7.5,76,NE,9 5,11 6,1012.3,0.0,2023-07-04
7:00 pm,10.5,8.3,74,NE,7 4,9 5,1012.0,0.0,2023-07-04
6:30 pm,10.5,9.2,74,NNE,2 1,6 3,1011.8,0.0,2023-07-04
6:00 pm,10.9,8.8,71,N,6 3,7 4,1011.5,0.0,2023-07-04
