Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,10.9,8.0,75,NNW,11 6,20 11,1007.5,1.0,2023-07-07
5:30 am,10.6,7.3,76,N,13 7,20 11,1007.1,1.0,2023-07-07
5:00 am,10.9,8.1,76,N,11 6,19 10,1006.8,1.0,2023-07-07
4:30 am,10.6,7.8,79,N,11 6,15 8,1006.6,1.0,2023-07-07
4:00 am,10.6,7.5,79,N,13 7,17 9,1006.6,1.0,2023-07-07
3:30 am,10.4,7.7,81,N,11 6,17 9,1006.6,1.0,2023-07-07
3:00 am,10.2,7.5,82,N,11 6,17 9,1006.4,1.0,2023-07-07
2:30 am,10.2,7.1,82,N,13 7,19 10,1006.2,1.0,2023-07-07
2:00 am,10.3,7.2,82,N,13 7,20 11,1006.3,1.0,2023-07-07
1:30 am,10.0,7.3,83,NNW,11 6,15 8,1006.1,1.0,2023-07-07
1:00 am,10.1,6.6,82,N,15 8,22 12,1006.1,1.0,2023-07-07
12:30 am,10.2,7.1,82,N,13 7,20 11,1006.4,1.0,2023-07-07
12:00 am,10.3,7.2,81,N,13 7,20 11,1006.4,1.0,2023-07-07
