Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 pm,31.7,29.9,28,WSW,11 6,20 11,1006.7,0.0,2025-02-06
6:00 pm,31.6,29.3,27,WSW,13 7,20 11,1006.8,0.0,2025-02-06
5:30 pm,32.0,30.2,27,SW,11 6,19 10,1006.9,0.0,2025-02-06
5:00 pm,32.3,30.6,30,SW,13 7,22 12,1007.1,0.0,2025-02-06
4:30 pm,33.2,31.3,27,SW,13 7,22 12,1007.0,0.0,2025-02-06
4:00 pm,33.5,31.1,24,WSW,13 7,20 11,1007.1,0.0,2025-02-06
3:30 pm,33.8,32.0,25,WSW,11 6,19 10,1007.3,0.0,2025-02-06
3:00 pm,33.7,31.9,25,WSW,11 6,17 9,1007.4,0.0,2025-02-06
2:30 pm,33.5,32.4,27,WSW,9 5,17 9,1007.7,0.0,2025-02-06
2:00 pm,32.6,31.7,32,WSW,11 6,15 8,1008.0,0.0,2025-02-06
1:30 pm,31.8,30.9,31,W,9 5,17 9,1008.5,0.0,2025-02-06
1:00 pm,31.7,30.3,33,WSW,13 7,17 9,1008.7,0.0,2025-02-06
12:30 pm,31.9,30.7,34,WSW,13 7,20 11,1009.0,0.0,2025-02-06
12:00 pm,32.1,30.7,27,NW,9 5,17 9,1009.0,0.0,2025-02-06
11:30 am,30.6,29.1,29,N,9 5,13 7,1009.1,0.0,2025-02-06
11:00 am,30.3,28.9,30,NNW,9 5,17 9,1009.3,0.0,2025-02-06
10:30 am,27.9,27.4,34,NNW,4 2,9 5,1009.6,0.0,2025-02-06
10:00 am,26.7,26.2,37,WNW,4 2,7 4,1009.6,0.0,2025-02-06
9:30 am,25.3,25.3,41,WSW,2 1,9 5,1009.6,0.0,2025-02-06
9:00 am,23.4,23.7,45,CALM,0 0,0 0,1009.3,0.0,2025-02-06
8:30 am,22.3,22.7,49,CALM,0 0,4 2,1009.3,0.0,2025-02-06
8:00 am,21.1,21.3,56,SSW,2 1,6 3,1009.1,0.0,2025-02-06
7:30 am,18.3,19.0,68,CALM,0 0,0 0,1009.2,0.0,2025-02-06
7:00 am,16.6,16.9,69,CALM,0 0,0 0,1009.1,0.0,2025-02-06
6:30 am,16.9,16.9,68,SSW,2 1,6 3,1008.7,0.0,2025-02-06
6:00 am,16.6,16.9,69,CALM,0 0,0 0,1008.6,0.0,2025-02-06
5:30 am,16.5,16.8,70,CALM,0 0,0 0,1008.6,0.0,2025-02-06
5:00 am,16.5,16.8,69,CALM,0 0,0 0,1008.6,0.0,2025-02-06
4:30 am,17.1,17.3,65,CALM,0 0,0 0,1008.6,0.0,2025-02-06
4:00 am,17.7,17.8,62,CALM,0 0,0 0,1008.6,0.0,2025-02-06
3:30 am,18.7,18.7,61,NNW,2 1,7 4,1008.9,0.0,2025-02-06
3:00 am,21.0,18.8,52,E,13 7,20 11,1008.8,0.0,2025-02-06
2:30 am,17.3,17.0,63,SSW,2 1,7 4,1009.1,0.0,2025-02-06
2:00 am,16.9,16.1,62,SSW,4 2,6 3,1009.5,0.0,2025-02-06
1:30 am,17.5,17.5,60,CALM,0 0,0 0,1009.8,0.0,2025-02-06
1:00 am,17.8,17.8,59,CALM,0 0,0 0,1010.3,0.0,2025-02-06
12:30 am,17.9,17.4,58,NW,2 1,6 3,1010.5,0.0,2025-02-06
12:00 am,18.3,17.8,56,WNW,2 1,6 3,1010.1,0.0,2025-02-06
