Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,7.6,4.8,84,WSW,9 5,20 11,1013.6,4.4,2025-08-16
5:30 am,8.0,4.3,79,WSW,13 7,22 12,1013.4,4.4,2025-08-16
5:00 am,8.4,5.8,76,WSW,7 4,11 6,1013.0,4.4,2025-08-16
4:30 am,8.6,6.0,74,W,7 4,13 7,1012.7,4.4,2025-08-16
4:00 am,8.5,5.6,76,NW,9 5,20 11,1012.3,4.4,2025-08-16
3:30 am,8.0,4.7,79,N,11 6,17 9,1012.3,4.4,2025-08-16
3:00 am,7.9,4.6,80,N,11 6,17 9,1012.3,4.4,2025-08-16
2:30 am,7.6,3.9,82,N,13 7,15 8,1012.4,4.4,2025-08-16
2:00 am,7.9,5.0,81,N,9 5,13 7,1012.7,4.4,2025-08-16
1:30 am,7.9,5.5,83,NNW,7 4,13 7,1013.1,4.4,2025-08-16
1:00 am,8.0,5.7,81,N,6 3,9 5,1013.3,4.4,2025-08-16
12:30 am,8.4,5.6,79,N,9 5,13 7,1013.5,4.4,2025-08-16
12:00 am,8.7,5.9,78,N,9 5,11 6,1013.7,4.4,2025-08-16
