Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.5,14.0,89,CALM,0 0,0 0,1020.7,0.0,2024-05-13
11:00 pm,13.5,14.1,90,CALM,0 0,0 0,1020.7,0.0,2024-05-13
10:30 pm,13.2,13.5,93,SSE,2 1,4 2,1020.6,0.0,2024-05-13
10:00 pm,13.8,14.6,91,CALM,0 0,0 0,1020.5,0.0,2024-05-13
9:30 pm,14.0,14.8,91,CALM,0 0,2 1,1020.2,0.0,2024-05-13
9:00 pm,14.1,14.7,87,CALM,0 0,0 0,1020.0,0.0,2024-05-13
8:30 pm,14.7,15.4,85,CALM,0 0,0 0,1019.8,0.0,2024-05-13
8:00 pm,14.9,15.6,84,CALM,0 0,0 0,1019.6,0.0,2024-05-13
7:30 pm,15.2,15.8,81,CALM,0 0,0 0,1019.3,0.0,2024-05-13
7:00 pm,15.6,16.2,79,CALM,0 0,0 0,1019.1,0.0,2024-05-13
6:30 pm,16.4,16.8,72,CALM,0 0,0 0,1018.7,0.0,2024-05-13
