Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,22.6,19.5,37,NE,13 7,19 10,1012.0,0.0,2024-12-25
6:00 am,22.2,19.3,40,NE,13 7,17 9,1011.7,0.0,2024-12-25
5:30 am,22.5,19.6,40,NE,13 7,19 10,1011.6,0.0,2024-12-25
5:00 am,21.6,19.4,45,NE,11 6,15 8,1011.5,0.0,2024-12-25
4:30 am,20.8,19.6,49,NNE,6 3,9 5,1011.5,0.0,2024-12-25
4:00 am,21.3,19.6,48,NE,9 5,13 7,1011.5,0.0,2024-12-25
3:30 am,20.0,19.0,54,N,6 3,9 5,1011.5,0.0,2024-12-25
3:00 am,19.8,19.8,52,CALM,0 0,4 2,1011.6,0.0,2024-12-25
2:30 am,22.1,21.0,46,NNE,6 3,9 5,1011.6,0.0,2024-12-25
2:00 am,23.2,21.1,42,ENE,11 6,17 9,1011.8,0.0,2024-12-25
1:30 am,23.1,21.4,43,NE,9 5,15 8,1012.0,0.0,2024-12-25
1:00 am,23.1,21.4,43,ENE,9 5,17 9,1012.5,0.0,2024-12-25
12:30 am,22.6,21.0,45,ENE,9 5,17 9,1012.8,0.0,2024-12-25
12:00 am,19.5,19.9,59,CALM,0 0,0 0,1013.2,0.0,2024-12-25
