Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,10.0,7.3,64,NW,7 4,9 5,1025.3,0.2,2023-12-10
6:30 am,9.0,6.5,69,NNW,6 3,13 7,1025.2,0.2,2023-12-10
6:00 am,7.8,4.6,72,NNW,9 5,11 6,1025.1,0.2,2023-12-10
5:30 am,6.8,4.0,76,WSW,7 4,15 8,1025.2,0.2,2023-12-10
5:00 am,6.8,3.6,77,WNW,9 5,11 6,1024.8,0.2,2023-12-10
4:30 am,6.9,4.1,77,W,7 4,11 6,1024.6,0.2,2023-12-10
4:00 am,7.1,3.9,75,W,9 5,11 6,1024.6,0.2,2023-12-10
3:30 am,8.0,4.9,73,W,9 5,11 6,1024.4,0.2,2023-12-10
3:00 am,8.6,5.4,68,WSW,9 5,13 7,1024.6,0.2,2023-12-10
2:30 am,8.5,4.5,67,W,13 7,17 9,1024.7,0.2,2023-12-10
2:00 am,8.8,5.6,66,W,9 5,13 7,1024.7,0.2,2023-12-10
1:30 am,9.8,6.9,60,WNW,7 4,15 8,1024.9,0.2,2023-12-10
1:00 am,9.8,6.1,60,WSW,11 6,17 9,1024.6,0.2,2023-12-10
12:30 am,10.1,6.4,59,WSW,11 6,19 10,1024.5,0.2,2023-12-10
12:00 am,11.2,6.7,54,SW,15 8,20 11,1024.4,0.2,2023-12-10
