Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,13.7,13.8,79,CALM,0 0,0 0,1019.3,0.0,2025-03-03
6:00 am,14.2,13.9,76,SSE,2 1,6 3,1019.0,0.0,2025-03-03
5:30 am,15.7,15.4,69,E,2 1,7 4,1018.6,0.0,2025-03-03
5:00 am,16.8,14.9,67,ESE,11 6,19 10,1018.5,0.0,2025-03-03
4:30 am,16.9,14.4,68,ESE,15 8,20 11,1018.5,0.0,2025-03-03
4:00 am,17.1,14.1,66,ESE,17 9,35 19,1018.5,0.0,2025-03-03
3:30 am,17.2,14.8,63,ESE,13 7,24 13,1018.7,0.0,2025-03-03
3:00 am,17.1,15.1,64,ESE,11 6,20 11,1018.8,0.0,2025-03-03
2:30 am,17.0,14.7,65,ESE,13 7,19 10,1019.0,0.0,2025-03-03
2:00 am,17.1,15.3,66,ESE,11 6,26 14,1019.4,0.0,2025-03-03
1:30 am,17.0,15.2,67,SE,11 6,20 11,1019.8,0.0,2025-03-03
1:00 am,16.9,14.8,69,SSE,13 7,35 19,1020.1,0.0,2025-03-03
12:30 am,16.5,14.5,73,SSE,13 7,22 12,1020.3,0.0,2025-03-03
12:00 am,16.6,14.8,74,SSE,13 7,24 13,1020.4,0.0,2025-03-03
