Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.2,14.6,73,S,4 2,9 5,1015.9,0.0,2024-10-30
11:00 pm,16.4,15.3,65,S,6 3,7 4,1016.0,0.0,2024-10-30
10:30 pm,16.8,15.5,64,S,7 4,11 6,1016.3,0.0,2024-10-30
10:00 pm,17.2,14.9,64,SSE,13 7,20 11,1016.3,0.0,2024-10-30
9:30 pm,18.6,16.2,57,S,13 7,20 11,1016.3,0.0,2024-10-30
9:00 pm,18.6,17.2,53,S,6 3,7 4,1015.8,0.0,2024-10-30
8:30 pm,19.2,17.8,51,SW,6 3,9 5,1015.7,0.0,2024-10-30
8:00 pm,19.5,17.8,48,SW,7 4,11 6,1015.7,0.0,2024-10-30
7:30 pm,19.9,17.5,43,SW,9 5,17 9,1015.7,0.0,2024-10-30
7:00 pm,20.4,17.3,38,SW,11 6,20 11,1015.5,0.0,2024-10-30
