Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,9.0,8.4,90,CALM,0 0,0 0,1021.4,0.0,2023-11-13
6:00 am,8.8,8.0,86,CALM,0 0,0 0,1021.2,0.0,2023-11-13
5:30 am,9.7,8.7,85,N,2 1,6 3,1021.0,0.0,2023-11-13
5:00 am,9.6,7.8,85,N,6 3,7 4,1021.0,0.0,2023-11-13
4:30 am,9.2,7.4,86,N,6 3,7 4,1020.9,0.0,2023-11-13
4:00 am,9.1,8.3,85,CALM,0 0,0 0,1020.9,0.0,2023-11-13
3:30 am,10.0,8.2,83,SSE,6 3,7 4,1021.1,0.0,2023-11-13
3:00 am,10.0,9.0,84,S,2 1,9 5,1021.4,0.0,2023-11-13
2:30 am,9.9,8.4,81,SSE,4 2,7 4,1021.8,0.0,2023-11-13
2:00 am,9.8,8.0,84,SSE,6 3,9 5,1022.1,0.0,2023-11-13
1:30 am,9.6,8.9,84,CALM,0 0,0 0,1022.7,0.0,2023-11-13
1:00 am,9.5,8.2,79,SSE,2 1,6 3,1023.0,0.0,2023-11-13
12:30 am,10.3,9.5,76,CALM,0 0,0 0,1023.3,0.0,2023-11-13
12:00 am,10.7,8.7,74,S,6 3,7 4,1023.3,0.0,2023-11-13
