Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,25.2,22.8,35,NNE,11 6,17 9,1009.6,0.0,2023-11-10
11:00 pm,26.0,24.0,33,NNE,9 5,15 8,1009.9,0.0,2023-11-10
10:30 pm,26.8,25.2,32,NNE,7 4,17 9,1010.2,0.0,2023-11-10
10:00 pm,27.4,25.4,31,NNE,9 5,13 7,1010.1,0.0,2023-11-10
9:30 pm,28.1,26.5,30,N,7 4,15 8,1010.1,0.0,2023-11-10
9:00 pm,28.5,26.8,31,NNE,9 5,17 9,1010.0,0.0,2023-11-10
8:30 pm,29.4,27.2,29,N,11 6,19 10,1009.9,0.0,2023-11-10
8:00 pm,30.3,28.0,29,N,13 7,19 10,1009.6,0.0,2023-11-10
7:30 pm,31.1,28.7,27,N,13 7,19 10,1009.5,0.0,2023-11-10
7:00 pm,32.0,28.8,26,N,17 9,24 13,1009.2,0.0,2023-11-10
6:30 pm,32.2,29.3,25,N,15 8,22 12,1009.1,0.0,2023-11-10
6:00 pm,32.6,29.3,24,N,17 9,30 16,1009.3,0.0,2023-11-10
5:30 pm,32.6,30.0,24,NNW,13 7,24 13,1009.3,0.0,2023-11-10
5:00 pm,33.1,30.0,25,NNW,17 9,24 13,1009.3,0.0,2023-11-10
4:30 pm,32.4,29.6,25,N,15 8,20 11,1009.4,0.0,2023-11-10
4:00 pm,32.2,31.5,29,SW,7 4,13 7,1009.7,0.0,2023-11-10
3:30 pm,30.2,28.7,30,WSW,9 5,17 9,1010.3,0.0,2023-11-10
3:00 pm,30.0,29.6,35,SSW,7 4,13 7,1010.5,0.0,2023-11-10
2:30 pm,31.9,29.4,23,NW,11 6,24 13,1010.7,0.0,2023-11-10
2:00 pm,31.5,28.2,23,NW,15 8,33 18,1010.9,0.0,2023-11-10
1:30 pm,31.0,28.8,26,WNW,11 6,24 13,1011.3,0.0,2023-11-10
1:00 pm,30.3,28.3,34,NW,15 8,26 14,1011.5,0.0,2023-11-10
12:30 pm,29.4,29.1,37,WSW,7 4,13 7,1011.8,0.0,2023-11-10
12:00 pm,29.0,27.4,34,NNW,11 6,24 13,1012.3,0.0,2023-11-10
11:30 am,28.1,25.6,35,NW,15 8,28 15,1012.8,0.0,2023-11-10
11:00 am,27.3,25.6,40,NNW,13 7,22 12,1013.0,0.0,2023-11-10
10:30 am,26.2,26.5,50,W,7 4,17 9,1013.2,0.0,2023-11-10
10:00 am,24.9,25.8,54,E,4 2,9 5,1013.6,0.0,2023-11-10
9:30 am,22.1,22.8,67,N,6 3,13 7,1013.8,0.0,2023-11-10
9:00 am,20.5,20.9,70,NE,6 3,11 6,1014.0,0.0,2023-11-10
8:30 am,18.5,18.8,77,NNE,6 3,9 5,1013.9,0.0,2023-11-10
8:00 am,16.7,16.6,83,N,7 4,9 5,1013.9,0.0,2023-11-10
7:30 am,15.3,14.8,85,NE,7 4,9 5,1013.7,0.0,2023-11-10
