Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,21.1,15.5,45,ENE,28 15,32 17,1013.4,0.0,2023-11-13
6:30 pm,25.4,20.8,28,NNW,19 10,24 13,1012.8,0.0,2023-11-13
6:00 pm,26.4,22.1,26,NW,17 9,22 12,1012.7,0.0,2023-11-13
5:30 pm,27.1,22.8,25,NNW,17 9,26 14,1012.6,0.0,2023-11-13
5:00 pm,26.9,23.3,25,WNW,13 7,20 11,1012.7,0.0,2023-11-13
4:30 pm,26.5,22.6,26,W,15 8,24 13,1012.9,0.0,2023-11-13
4:00 pm,26.2,22.6,26,NW,13 7,17 9,1013.0,0.0,2023-11-13
3:30 pm,26.1,23.7,26,W,7 4,17 9,1013.5,0.0,2023-11-13
3:00 pm,25.0,22.2,28,NNW,9 5,13 7,1014.1,0.0,2023-11-13
2:30 pm,24.5,22.0,28,NNW,7 4,11 6,1014.5,0.0,2023-11-13
2:00 pm,24.5,21.6,28,WSW,9 5,15 8,1015.1,0.0,2023-11-13
1:30 pm,23.2,20.0,35,SW,13 7,17 9,1015.3,0.0,2023-11-13
1:00 pm,22.4,19.9,36,WNW,9 5,17 9,1015.5,0.0,2023-11-13
12:30 pm,22.2,19.9,39,W,9 5,17 9,1016.0,0.0,2023-11-13
12:00 pm,21.4,19.4,40,SW,7 4,15 8,1016.4,0.0,2023-11-13
11:30 am,20.1,18.2,49,SSW,9 5,15 8,1016.6,0.0,2023-11-13
11:00 am,18.7,16.2,50,WSW,11 6,17 9,1017.1,0.0,2023-11-13
10:30 am,18.2,16.4,56,SSW,9 5,17 9,1017.4,0.0,2023-11-13
10:00 am,17.0,15.6,59,SW,6 3,17 9,1017.6,0.0,2023-11-13
9:30 am,16.3,14.5,63,SW,9 5,15 8,1017.7,0.0,2023-11-13
9:00 am,15.7,13.4,65,WSW,11 6,15 8,1018.1,0.0,2023-11-13
8:30 am,14.4,13.0,70,SW,6 3,9 5,1018.2,0.0,2023-11-13
8:13 am,14.6,13.4,72,S,6 3,11 6,1018.1,0.0,2023-11-13
8:00 am,14.4,12.5,71,SE,9 5,15 8,1018.0,0.0,2023-11-13
7:51 am,14.8,13.1,72,SSE,9 5,13 7,1017.8,0.0,2023-11-13
7:30 am,13.6,11.7,74,SE,9 5,11 6,1017.8,0.0,2023-11-13
7:11 am,13.4,11.4,72,SSE,9 5,13 7,1017.7,0.0,2023-11-13
7:00 am,13.2,10.8,73,SSE,11 6,13 7,1017.7,0.0,2023-11-13
6:55 am,12.9,10.5,75,SSE,11 6,13 7,1017.6,0.0,2023-11-13
6:30 am,12.1,10.1,79,SE,9 5,11 6,1017.5,0.0,2023-11-13
6:00 am,11.9,9.9,80,SSE,9 5,11 6,1017.2,0.0,2023-11-13
5:56 am,11.9,9.9,81,SSE,9 5,11 6,1017.1,0.0,2023-11-13
5:30 am,11.8,9.8,81,SE,9 5,9 5,1016.8,0.0,2023-11-13
5:00 am,12.0,11.8,82,CALM,0 0,0 0,1016.6,0.0,2023-11-13
4:30 am,11.9,11.0,84,ESE,4 2,7 4,1016.4,0.0,2023-11-13
4:24 am,11.9,10.7,85,ESE,6 3,7 4,1016.4,0.0,2023-11-13
4:00 am,12.1,10.4,86,ESE,9 5,9 5,1016.2,0.0,2023-11-13
3:30 am,11.1,9.9,90,SE,6 3,9 5,1015.9,0.0,2023-11-13
3:14 am,11.0,9.5,88,SE,7 4,9 5,1016.0,0.0,2023-11-13
3:00 am,10.9,9.3,87,SE,7 4,9 5,1016.1,0.0,2023-11-13
2:30 am,11.0,9.3,84,ESE,7 4,9 5,1016.2,0.0,2023-11-13
2:00 am,11.3,9.1,88,SE,11 6,15 8,1016.4,0.0,2023-11-13
1:30 am,12.3,9.9,85,E,13 7,15 8,1016.4,0.0,2023-11-13
1:00 am,12.9,10.1,82,ESE,15 8,19 10,1016.5,0.0,2023-11-13
12:30 am,13.3,10.4,79,SE,15 8,20 11,1016.6,0.0,2023-11-13
12:00 am,12.4,8.5,54,SE,13 7,17 9,1016.2,0.0,2023-11-13
