Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,14.2,12.2,70,S,9 5,15 8,1019.6,0.0,2024-10-10
5:30 am,14.6,12.6,74,SSE,11 6,20 11,1018.9,0.0,2024-10-10
5:00 am,15.5,12.0,71,S,19 10,26 14,1018.2,0.0,2024-10-10
4:30 am,15.7,14.4,74,SSW,9 5,13 7,1017.3,0.0,2024-10-10
4:00 am,16.1,14.5,75,SSW,11 6,19 10,1017.0,0.0,2024-10-10
3:30 am,17.2,14.1,35,W,7 4,11 6,1016.9,0.0,2024-10-10
3:00 am,18.5,15.1,28,NNW,7 4,17 9,1016.7,0.0,2024-10-10
2:30 am,19.2,16.4,26,NNE,4 2,7 4,1015.9,0.0,2024-10-10
2:00 am,21.0,16.4,23,NE,13 7,26 14,1015.5,0.0,2024-10-10
1:30 am,21.1,15.7,22,NE,17 9,22 12,1015.1,0.0,2024-10-10
1:00 am,21.3,15.9,22,NE,17 9,24 13,1015.3,0.0,2024-10-10
12:30 am,21.2,16.5,21,NE,13 7,24 13,1015.3,0.0,2024-10-10
12:00 am,21.2,16.1,21,NE,15 8,24 13,1015.6,0.0,2024-10-10
