Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.8,12.4,50,CALM,0 0,0 0,1015.6,0.0,2024-09-24
11:00 pm,13.2,10.7,52,ESE,6 3,7 4,1015.8,0.0,2024-09-24
10:30 pm,14.1,11.4,46,SE,6 3,11 6,1016.1,0.0,2024-09-24
10:00 pm,15.0,11.8,44,E,9 5,13 7,1016.4,0.0,2024-09-24
9:30 pm,14.4,12.9,46,CALM,0 0,0 0,1016.7,0.0,2024-09-24
9:00 pm,15.6,12.2,39,N,9 5,11 6,1016.6,0.0,2024-09-24
8:30 pm,16.9,12.3,35,NNW,15 8,17 9,1016.8,0.0,2024-09-24
8:00 pm,17.4,12.0,33,N,19 10,28 15,1016.8,0.0,2024-09-24
7:30 pm,18.6,12.5,30,NNW,22 12,28 15,1016.8,0.0,2024-09-24
7:00 pm,18.6,13.0,31,NNW,20 11,33 18,1016.7,0.0,2024-09-24
6:30 pm,19.7,12.7,30,NNW,28 15,41 22,1016.6,0.0,2024-09-24
6:00 pm,20.6,13.5,28,NNW,28 15,37 20,1016.5,0.0,2024-09-24
5:30 pm,21.8,14.7,26,NNW,28 15,39 21,1016.2,0.0,2024-09-24
5:00 pm,22.1,14.4,27,NW,32 17,39 21,1015.9,0.0,2024-09-24
4:30 pm,23.1,15.6,24,NNW,30 16,44 24,1015.6,0.0,2024-09-24
4:00 pm,24.4,16.4,21,NNW,32 17,48 26,1015.5,0.0,2024-09-24
3:58 pm,24.6,17.1,22,NNW,30 16,48 26,1015.6,0.0,2024-09-24
3:30 pm,23.9,17.0,25,NNW,28 15,44 24,1015.6,0.0,2024-09-24
3:00 pm,22.5,16.5,29,NW,24 13,37 20,1016.1,0.0,2024-09-24
2:30 pm,24.1,18.7,28,NW,22 12,30 16,1016.5,0.0,2024-09-24
2:01 pm,22.7,14.9,27,NNW,33 18,52 28,1016.9,0.0,2024-09-24
2:00 pm,23.3,15.3,28,NNW,35 19,50 27,1016.9,0.0,2024-09-24
1:30 pm,23.6,15.8,30,NNW,35 19,50 27,1017.7,0.0,2024-09-24
1:00 pm,23.5,17.0,29,NNW,28 15,44 24,1018.2,0.0,2024-09-24
12:30 pm,23.2,15.8,29,NW,32 17,41 22,1018.7,0.0,2024-09-24
12:00 pm,22.4,17.6,31,NW,19 10,32 17,1019.1,0.0,2024-09-24
11:30 am,21.1,18.7,40,WSW,9 5,19 10,1019.7,0.0,2024-09-24
11:00 am,18.5,16.5,48,W,7 4,11 6,1020.4,0.0,2024-09-24
10:30 am,17.5,16.5,51,SW,2 1,6 3,1020.9,0.0,2024-09-24
10:00 am,16.4,14.4,55,NW,7 4,9 5,1021.4,0.0,2024-09-24
9:30 am,15.5,14.1,58,NW,4 2,9 5,1021.9,0.0,2024-09-24
9:00 am,13.4,12.8,66,CALM,0 0,0 0,1022.3,0.0,2024-09-24
8:30 am,12.0,11.4,73,CALM,0 0,0 0,1022.6,0.0,2024-09-24
8:00 am,10.2,9.1,79,W,2 1,7 4,1022.8,0.0,2024-09-24
7:30 am,8.1,7.2,87,CALM,0 0,0 0,1022.5,0.0,2024-09-24
7:00 am,6.6,4.5,96,N,6 3,9 5,1022.4,0.0,2024-09-24
6:30 am,4.5,2.5,98,N,4 2,7 4,1022.2,0.0,2024-09-24
