Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,18.7,18.5,77,SSW,9 5,20 11,1009.3,2.0,2025-02-14
6:00 am,18.0,18.3,80,S,6 3,11 6,1009.0,2.0,2025-02-14
5:30 am,18.1,17.7,78,SSW,9 5,11 6,1009.0,2.0,2025-02-14
5:00 am,18.3,17.9,77,SW,9 5,13 7,1008.9,2.0,2025-02-14
4:30 am,18.0,17.9,82,SW,9 5,13 7,1009.1,2.0,2025-02-14
4:00 am,17.9,18.3,85,SW,7 4,13 7,1009.0,2.0,2025-02-14
3:30 am,18.2,18.5,87,SW,9 5,19 10,1008.7,2.0,2025-02-14
3:12 am,17.8,17.9,92,W,11 6,17 9,1008.7,2.0,2025-02-14
3:00 am,17.7,17.4,92,W,13 7,24 13,1008.7,2.0,2025-02-14
2:45 am,18.6,18.1,85,WSW,13 7,20 11,1009.0,0.2,2025-02-14
2:30 am,19.4,19.0,72,WSW,9 5,13 7,1008.7,0.0,2025-02-14
2:00 am,19.2,18.8,72,SW,9 5,17 9,1009.0,0.0,2025-02-14
1:30 am,19.4,19.0,71,SW,9 5,20 11,1009.2,0.0,2025-02-14
1:00 am,19.7,18.8,68,SW,11 6,20 11,1009.4,0.0,2025-02-14
12:30 am,19.9,18.9,66,SW,11 6,19 10,1009.2,0.0,2025-02-14
12:00 am,19.6,18.2,68,SW,13 7,20 11,1009.2,0.0,2025-02-14
