Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,17.3,14.8,73,E,17 9,–,1022.8,0.0,2024-10-01
5:30 pm,17.6,14.8,72,E,19 10,–,1022.4,0.0,2024-10-01
5:00 pm,17.8,14.8,71,E,20 11,–,1022.0,0.0,2024-10-01
4:30 pm,18.2,14.9,71,E,22 12,–,1021.6,0.0,2024-10-01
4:00 pm,18.8,15.3,66,E,22 12,–,1021.4,0.0,2024-10-01
3:30 pm,20.2,16.8,61,E,22 12,–,1021.4,0.0,2024-10-01
3:00 pm,20.8,17.7,58,E,20 11,–,1021.4,0.0,2024-10-01
2:30 pm,21.0,18.2,61,E,20 11,–,1021.4,0.0,2024-10-01
2:00 pm,20.9,17.8,57,E,20 11,–,1021.3,0.0,2024-10-01
1:30 pm,21.3,18.3,57,E,20 11,–,1021.4,0.0,2024-10-01
1:00 pm,21.2,18.4,58,E,19 10,–,1021.6,0.0,2024-10-01
12:30 pm,20.4,17.3,57,E,19 10,–,1022.0,0.0,2024-10-01
12:00 pm,19.9,16.8,59,E,19 10,–,1022.0,0.0,2024-10-01
11:30 am,21.2,18.8,58,E,17 9,–,1022.2,0.0,2024-10-01
11:00 am,20.7,18.6,55,E,13 7,–,1022.5,0.0,2024-10-01
10:30 am,21.2,20.3,58,E,9 5,–,1022.8,0.0,2024-10-01
10:00 am,19.8,18.7,56,ESE,7 4,–,1023.1,0.0,2024-10-01
9:30 am,19.4,18.6,59,WSW,6 3,–,1023.4,0.0,2024-10-01
9:00 am,17.7,16.3,65,WNW,9 5,–,1023.6,0.4,2024-10-01
8:30 am,15.9,14.3,75,WNW,11 6,–,1023.5,0.4,2024-10-01
8:00 am,13.8,12.1,85,WNW,11 6,–,1023.3,0.4,2024-10-01
7:30 am,12.9,10.8,88,WNW,13 7,–,1023.2,0.4,2024-10-01
7:00 am,12.1,9.9,91,W,13 7,–,1023.2,0.4,2024-10-01
6:30 am,11.5,9.2,94,WNW,13 7,–,1022.9,0.4,2024-10-01
6:00 am,11.2,9.2,94,WNW,11 6,–,1022.4,0.4,2024-10-01
5:30 am,11.1,8.7,93,WNW,13 7,–,1022.0,0.4,2024-10-01
5:00 am,11.2,8.0,92,WNW,17 9,–,1021.9,0.4,2024-10-01
4:30 am,11.5,8.7,91,W,15 8,–,1021.7,0.4,2024-10-01
4:00 am,11.7,9.4,91,WNW,13 7,–,1021.5,0.4,2024-10-01
3:30 am,11.7,10.5,91,WNW,7 4,–,1021.5,0.4,2024-10-01
3:00 am,12.0,9.4,91,WNW,15 8,–,1021.8,0.4,2024-10-01
2:30 am,11.9,8.7,88,WNW,17 9,–,1022.1,0.4,2024-10-01
2:00 am,12.2,9.5,88,WNW,15 8,–,1022.1,0.4,2024-10-01
1:30 am,12.3,10.4,88,WNW,11 6,–,1022.2,0.4,2024-10-01
1:00 am,12.6,10.0,89,WNW,15 8,–,1022.4,0.4,2024-10-01
12:30 am,12.6,9.6,87,W,17 9,–,1022.5,0.4,2024-10-01
12:00 am,12.8,10.4,84,W,13 7,–,1022.6,0.4,2024-10-01
