Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,11.2,9.2,72,NNW,6 3,11 6,1019.4,0.0,2023-05-16
5:30 am,12.4,9.8,66,NNW,9 5,15 8,1019.3,0.0,2023-05-16
5:00 am,12.3,9.8,67,NNW,9 5,11 6,1019.2,0.0,2023-05-16
4:30 am,12.1,9.6,68,N,9 5,15 8,1019.1,0.0,2023-05-16
4:00 am,12.8,10.3,65,N,9 5,13 7,1019.3,0.0,2023-05-16
3:30 am,13.0,10.8,64,N,7 4,9 5,1019.3,0.0,2023-05-16
3:00 am,12.9,10.7,64,NNW,7 4,13 7,1019.4,0.0,2023-05-16
2:30 am,12.8,10.2,64,NNW,9 5,13 7,1019.6,0.0,2023-05-16
2:00 am,13.3,11.1,62,N,7 4,11 6,1019.7,0.0,2023-05-16
1:30 am,13.6,11.0,61,NNW,9 5,13 7,1019.7,0.0,2023-05-16
1:00 am,13.6,11.0,61,NNW,9 5,11 6,1019.9,0.0,2023-05-16
12:30 am,13.8,11.3,62,N,9 5,17 9,1020.0,0.0,2023-05-16
12:00 am,14.0,11.5,61,N,9 5,11 6,1020.2,0.0,2023-05-16
