Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.4,13.5,45,ENE,9 5,17 9,1026.3,0.0,2023-05-13
11:00 pm,16.5,14.0,45,ENE,7 4,13 7,1026.5,0.0,2023-05-13
10:30 pm,16.8,13.5,44,E,11 6,20 11,1026.8,0.0,2023-05-13
10:00 pm,16.1,13.6,46,E,7 4,13 7,1026.8,0.0,2023-05-13
9:30 pm,15.9,13.6,47,NE,6 3,9 5,1026.9,0.0,2023-05-13
9:00 pm,16.6,14.1,45,ENE,7 4,11 6,1026.8,0.0,2023-05-13
8:30 pm,17.0,13.7,43,ENE,11 6,20 11,1026.8,0.0,2023-05-13
8:00 pm,17.9,14.6,41,ENE,11 6,17 9,1026.7,0.0,2023-05-13
7:30 pm,17.9,15.7,43,ENE,6 3,13 7,1026.6,0.0,2023-05-13
7:00 pm,17.7,15.4,45,ENE,7 4,13 7,1026.6,0.0,2023-05-13
6:30 pm,18.1,15.8,44,ENE,7 4,13 7,1026.4,0.0,2023-05-13
6:00 pm,18.7,15.9,41,ENE,9 5,13 7,1026.1,0.0,2023-05-13
