Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,10.9,9.4,88,SE,7 4,13 7,1009.6,13.0,2023-04-16
5:00 am,11.4,9.5,86,SSE,9 5,15 8,1009.1,13.0,2023-04-16
4:30 am,10.9,9.4,84,SSE,6 3,7 4,1008.3,13.0,2023-04-16
4:00 am,10.7,9.0,85,SE,7 4,11 6,1007.9,13.0,2023-04-16
3:30 am,10.9,9.2,84,SSE,7 4,11 6,1007.5,13.0,2023-04-16
3:00 am,11.3,9.4,86,S,9 5,15 8,1007.3,13.0,2023-04-16
2:30 am,11.7,9.6,80,S,9 5,13 7,1007.0,12.8,2023-04-16
2:00 am,12.6,9.0,75,SSW,17 9,28 15,1006.8,12.8,2023-04-16
1:30 am,12.4,9.2,77,SW,15 8,26 14,1006.5,12.2,2023-04-16
1:00 am,11.6,8.9,84,SSW,13 7,24 13,1006.2,12.2,2023-04-16
12:48 am,11.7,8.7,86,SW,15 8,30 16,1006.1,12.2,2023-04-16
12:30 am,10.7,6.1,84,SW,22 12,48 26,1006.0,11.8,2023-04-16
12:28 am,10.5,5.5,77,SW,22 12,48 26,1006.1,11.4,2023-04-16
12:27 am,10.8,5.7,72,SW,22 12,48 26,1006.2,9.8,2023-04-16
12:00 am,13.0,9.6,70,WSW,15 8,32 17,1005.8,7.4,2023-04-16
