Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.5,12.5,75,ESE,11 6,13 7,1025.4,0.2,2023-02-22
11:00 pm,14.5,12.6,77,SE,11 6,13 7,1025.7,0.2,2023-02-22
10:30 pm,14.5,13.0,77,SE,9 5,13 7,1025.7,0.2,2023-02-22
10:00 pm,14.6,12.3,76,ESE,13 7,19 10,1025.7,0.2,2023-02-22
9:30 pm,14.7,12.4,75,SE,13 7,19 10,1025.6,0.2,2023-02-22
9:00 pm,15.4,12.7,71,ESE,15 8,19 10,1025.6,0.2,2023-02-22
8:30 pm,15.5,13.4,69,SE,11 6,17 9,1025.6,0.2,2023-02-22
8:00 pm,15.6,13.4,66,SE,11 6,15 8,1025.3,0.2,2023-02-22
7:30 pm,15.8,12.4,64,SE,17 9,26 14,1025.2,0.2,2023-02-22
7:00 pm,16.2,12.3,61,SE,19 10,28 15,1025.0,0.2,2023-02-22
6:30 pm,17.6,13.5,53,SE,19 10,28 15,1024.8,0.2,2023-02-22
6:00 pm,17.3,13.2,54,ESE,19 10,30 16,1025.0,0.2,2023-02-22
5:30 pm,17.6,12.2,59,SE,28 15,41 22,1025.0,0.2,2023-02-22
5:14 pm,17.8,12.2,55,SE,28 15,46 25,1024.7,0.2,2023-02-22
5:00 pm,19.3,13.6,49,ESE,28 15,35 19,1024.7,0.2,2023-02-22
4:30 pm,19.6,14.5,51,ESE,26 14,33 18,1024.8,0.2,2023-02-22
4:00 pm,18.7,12.3,55,ESE,33 18,43 23,1024.8,0.2,2023-02-22
3:30 pm,20.1,14.4,51,ESE,30 16,44 24,1025.0,0.2,2023-02-22
3:00 pm,20.2,14.5,46,ESE,28 15,41 22,1025.2,0.2,2023-02-22
2:30 pm,19.7,13.9,47,ESE,28 15,41 22,1025.4,0.2,2023-02-22
2:00 pm,19.0,13.3,55,ESE,30 16,46 25,1025.6,0.2,2023-02-22
1:30 pm,18.8,14.6,61,ESE,24 13,35 19,1026.0,0.2,2023-02-22
1:00 pm,18.1,11.9,60,E,33 18,41 22,1026.2,0.2,2023-02-22
12:30 pm,17.9,13.3,65,ESE,26 14,33 18,1026.4,0.2,2023-02-22
12:00 pm,17.8,13.7,61,SE,22 12,37 20,1026.4,0.2,2023-02-22
11:30 am,18.6,15.0,60,SE,20 11,32 17,1026.5,0.0,2023-02-22
11:00 am,17.4,13.0,64,SE,24 13,35 19,1026.7,0.0,2023-02-22
10:30 am,17.2,13.7,67,ESE,20 11,28 15,1026.6,0.0,2023-02-22
10:00 am,16.6,12.3,69,ESE,24 13,32 17,1026.6,0.0,2023-02-22
9:30 am,16.6,12.6,67,SE,22 12,35 19,1026.6,0.0,2023-02-22
9:00 am,16.4,12.4,67,ESE,22 12,30 16,1026.6,27.6,2023-02-22
8:30 am,15.6,12.0,69,SE,19 10,28 15,1026.7,27.6,2023-02-22
8:00 am,14.6,12.1,73,SSE,13 7,19 10,1026.7,27.6,2023-02-22
7:30 am,14.5,10.9,74,SE,19 10,32 17,1026.4,27.6,2023-02-22
7:03 am,14.6,10.6,76,SSE,22 12,32 17,1026.1,27.6,2023-02-22
7:00 am,14.6,10.6,76,SSE,22 12,32 17,1026.0,27.6,2023-02-22
6:30 am,14.8,12.0,79,SSE,17 9,22 12,1025.5,27.6,2023-02-22
6:18 am,14.9,12.0,78,SSE,17 9,28 15,1025.3,27.6,2023-02-22
6:00 am,14.8,12.7,78,SSE,13 7,19 10,1025.2,27.6,2023-02-22
5:30 am,14.7,12.5,77,SSE,13 7,17 9,1025.3,27.6,2023-02-22
5:00 am,14.7,12.1,77,SSE,15 8,20 11,1025.4,27.6,2023-02-22
4:30 am,14.6,11.5,76,SE,17 9,28 15,1025.3,27.6,2023-02-22
4:02 am,14.9,10.5,75,SE,24 13,37 20,1025.5,27.6,2023-02-22
4:00 am,14.9,10.9,75,SE,22 12,37 20,1025.5,27.6,2023-02-22
3:41 am,15.0,12.2,78,SE,17 9,26 14,1025.5,27.6,2023-02-22
3:30 am,15.4,12.0,77,SE,20 11,33 18,1025.4,27.6,2023-02-22
3:00 am,15.7,12.4,76,SSE,20 11,32 17,1025.6,27.6,2023-02-22
2:30 am,15.8,13.0,74,SE,17 9,26 14,1025.9,27.6,2023-02-22
2:00 am,16.1,12.8,74,SE,20 11,33 18,1026.2,27.6,2023-02-22
1:30 am,16.3,13.7,75,SE,17 9,28 15,1026.5,27.6,2023-02-22
1:00 am,16.6,13.7,75,SE,19 10,28 15,1026.4,27.6,2023-02-22
12:30 am,16.7,14.6,76,SSE,15 8,26 14,1026.2,27.6,2023-02-22
12:00 am,16.9,13.9,75,SE,20 11,35 19,1026.0,27.6,2023-02-22
