Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.8,8.5,68,W,19 10,–,1015.1,0.0,2025-07-03
11:00 pm,13.2,8.3,66,W,22 12,–,1015.0,0.0,2025-07-03
10:30 pm,13.5,9.3,60,W,17 9,–,1014.8,0.0,2025-07-03
10:00 pm,13.7,9.2,60,W,19 10,–,1014.6,0.0,2025-07-03
9:30 pm,13.8,9.1,60,WNW,20 11,–,1014.0,0.0,2025-07-03
9:00 pm,14.6,11.9,55,SSW,9 5,–,1013.6,0.0,2025-07-03
8:30 pm,14.7,10.8,54,WSW,15 8,–,1013.2,0.0,2025-07-03
8:00 pm,15.1,11.6,53,SW,13 7,–,1013.1,0.0,2025-07-03
7:30 pm,15.3,10.6,51,W,19 10,–,1012.8,0.0,2025-07-03
7:00 pm,15.6,10.9,50,W,19 10,–,1012.4,0.0,2025-07-03
6:30 pm,15.8,11.2,50,W,19 10,–,1011.8,0.0,2025-07-03
