Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.2,13.4,75,SE,11 6,20 11,1014.0,0.0,2023-11-26
11:00 pm,15.2,13.7,74,SSE,9 5,17 9,1014.1,0.0,2023-11-26
10:30 pm,15.4,13.9,73,SSE,9 5,17 9,1014.2,0.0,2023-11-26
10:00 pm,15.3,13.5,74,SSE,11 6,19 10,1014.5,0.0,2023-11-26
9:30 pm,15.4,13.5,73,S,11 6,17 9,1014.5,0.0,2023-11-26
9:00 pm,15.8,14.0,72,SSE,11 6,20 11,1014.7,0.0,2023-11-26
8:30 pm,16.6,14.4,69,SSE,13 7,24 13,1014.5,0.0,2023-11-26
8:00 pm,17.3,15.0,64,SSE,13 7,24 13,1014.4,0.0,2023-11-26
7:30 pm,18.6,16.0,60,SSE,15 8,24 13,1014.1,0.0,2023-11-26
7:00 pm,19.7,17.5,56,SSE,13 7,22 12,1013.9,0.0,2023-11-26
