Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,15.6,14.8,84,SSW,9 5,19 10,1009.3,3.8,2023-11-29
6:00 am,15.4,13.8,85,S,13 7,20 11,1008.9,3.8,2023-11-29
5:30 am,15.3,14.2,86,SSW,11 6,22 12,1009.0,3.8,2023-11-29
5:00 am,15.4,14.7,87,SSW,9 5,15 8,1008.8,3.8,2023-11-29
4:30 am,15.4,14.7,86,SSW,9 5,19 10,1008.9,3.8,2023-11-29
4:00 am,15.4,14.2,85,SSW,11 6,17 9,1009.1,3.8,2023-11-29
3:37 am,15.4,13.7,83,SSW,13 7,19 10,1009.3,3.8,2023-11-29
3:30 am,15.3,13.6,83,SSW,13 7,19 10,1009.3,3.8,2023-11-29
3:00 am,15.1,13.3,82,SSW,13 7,20 11,1009.6,3.8,2023-11-29
2:30 am,14.8,13.3,82,S,11 6,15 8,1009.6,3.8,2023-11-29
2:00 am,15.1,14.4,81,SSW,7 4,11 6,1009.9,3.8,2023-11-29
1:30 am,15.6,14.5,79,SSW,9 5,15 8,1010.1,3.8,2023-11-29
1:00 am,15.5,14.4,79,S,9 5,17 9,1010.2,3.8,2023-11-29
12:30 am,15.4,13.8,77,SSW,11 6,17 9,1010.6,3.8,2023-11-29
12:00 am,15.3,13.6,77,SSW,11 6,20 11,1010.7,3.8,2023-11-29
