Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.8,22.0,73,SW,11 6,15 8,1017.1,0.0,2025-03-03
11:00 pm,21.8,21.9,72,SW,11 6,19 10,1016.9,0.0,2025-03-03
10:30 pm,21.6,21.7,73,SW,11 6,20 11,1016.6,0.0,2025-03-03
10:00 pm,21.7,21.5,73,SW,13 7,20 11,1016.8,0.0,2025-03-03
9:30 pm,21.5,22.1,74,SW,9 5,13 7,1016.4,0.0,2025-03-03
9:00 pm,21.7,22.5,72,SW,7 4,11 6,1016.5,0.0,2025-03-03
8:30 pm,21.8,22.1,70,SW,9 5,15 8,1016.2,0.0,2025-03-03
8:00 pm,22.1,22.7,68,SW,7 4,15 8,1016.2,0.0,2025-03-03
7:30 pm,22.3,21.6,65,SW,13 7,20 11,1016.0,0.0,2025-03-03
7:00 pm,22.3,20.8,64,SW,17 9,28 15,1015.6,0.0,2025-03-03
6:30 pm,22.9,22.5,62,SW,11 6,24 13,1015.6,0.0,2025-03-03
6:00 pm,23.0,21.6,63,SW,17 9,26 14,1015.3,0.0,2025-03-03
5:30 pm,24.3,23.5,57,WSW,13 7,20 11,1015.3,0.0,2025-03-03
5:00 pm,23.2,22.0,64,SW,17 9,26 14,1015.1,0.0,2025-03-03
4:30 pm,23.6,22.3,62,SW,17 9,30 16,1014.6,0.0,2025-03-03
