Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,4.2,2.6,87,CALM,0 0,0 0,1017.5,0.0,2025-05-23
5:00 am,4.3,2.7,86,CALM,0 0,0 0,1017.4,0.0,2025-05-23
4:30 am,4.6,2.9,84,CALM,0 0,0 0,1017.5,0.0,2025-05-23
4:00 am,6.1,4.5,79,CALM,0 0,0 0,1017.6,0.0,2025-05-23
3:30 am,5.5,3.9,80,CALM,0 0,0 0,1017.6,0.0,2025-05-23
3:00 am,5.9,3.4,75,NNW,4 2,6 3,1017.8,0.0,2025-05-23
2:30 am,6.6,3.9,76,NNE,6 3,7 4,1017.8,0.0,2025-05-23
2:00 am,5.7,3.1,83,NNW,6 3,7 4,1018.0,0.0,2025-05-23
1:30 am,7.2,5.2,72,NE,2 1,6 3,1018.1,0.0,2025-05-23
1:00 am,8.3,5.7,70,NNE,6 3,11 6,1018.6,0.0,2025-05-23
12:30 am,6.7,4.4,76,N,4 2,6 3,1019.1,0.0,2025-05-23
12:00 am,7.3,5.8,73,CALM,0 0,2 1,1019.2,0.0,2025-05-23
