Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.6,7.6,81,CALM,0 0,0 0,1029.1,0.0,2025-05-20
11:00 pm,9.3,8.4,79,CALM,0 0,0 0,1029.2,0.0,2025-05-20
10:30 pm,10.0,9.0,75,CALM,0 0,0 0,1029.4,0.0,2025-05-20
10:00 pm,10.6,9.8,75,CALM,0 0,0 0,1029.6,0.0,2025-05-20
9:30 pm,11.2,10.5,75,CALM,0 0,0 0,1029.6,0.0,2025-05-20
9:00 pm,11.2,10.4,73,CALM,0 0,0 0,1029.6,0.0,2025-05-20
8:30 pm,11.7,10.9,71,CALM,0 0,0 0,1029.5,0.0,2025-05-20
8:00 pm,12.2,11.5,70,CALM,0 0,0 0,1029.3,0.0,2025-05-20
7:30 pm,13.1,12.5,68,CALM,0 0,0 0,1029.1,0.0,2025-05-20
7:00 pm,13.3,12.6,65,CALM,0 0,0 0,1028.9,0.0,2025-05-20
6:30 pm,14.3,13.6,62,CALM,0 0,0 0,1028.6,0.0,2025-05-20
6:00 pm,15.4,14.6,56,CALM,0 0,0 0,1028.2,0.0,2025-05-20
5:30 pm,17.4,16.5,47,CALM,0 0,0 0,1027.9,0.0,2025-05-20
5:00 pm,19.4,17.1,40,SSE,7 4,11 6,1027.7,0.0,2025-05-20
4:30 pm,20.1,17.6,37,SE,7 4,11 6,1027.5,0.0,2025-05-20
