Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.2,5.5,68,NE,6 3,9 5,1028.2,0.0,2025-05-20
11:00 pm,8.1,5.4,67,NE,6 3,7 4,1028.3,0.0,2025-05-20
10:30 pm,8.1,5.4,68,NE,6 3,7 4,1028.3,0.0,2025-05-20
10:00 pm,7.7,6.2,72,CALM,0 0,0 0,1028.4,0.0,2025-05-20
9:30 pm,8.4,5.8,69,NE,6 3,7 4,1028.2,0.0,2025-05-20
9:00 pm,10.1,7.3,62,NE,7 4,9 5,1028.2,0.0,2025-05-20
8:30 pm,9.9,7.1,62,NE,7 4,9 5,1028.2,0.0,2025-05-20
8:00 pm,9.8,7.9,62,ENE,2 1,7 4,1028.2,0.0,2025-05-20
7:30 pm,10.7,9.3,62,CALM,0 0,0 0,1028.2,0.0,2025-05-20
7:00 pm,11.2,8.4,57,SE,7 4,9 5,1028.2,0.0,2025-05-20
6:30 pm,11.8,10.4,56,CALM,0 0,2 1,1028.0,0.0,2025-05-20
6:00 pm,12.4,10.9,53,CALM,0 0,0 0,1027.7,0.0,2025-05-20
5:30 pm,13.7,12.2,49,CALM,0 0,0 0,1027.5,0.0,2025-05-20
5:00 pm,16.0,13.3,41,WSW,6 3,9 5,1027.5,0.0,2025-05-20
4:30 pm,17.4,14.1,37,W,9 5,15 8,1027.5,0.0,2025-05-20
4:00 pm,17.9,14.5,34,WNW,9 5,15 8,1027.3,0.0,2025-05-20
3:30 pm,18.4,15.2,36,WNW,9 5,15 8,1027.4,0.0,2025-05-20
3:00 pm,18.5,14.1,35,NW,15 8,20 11,1027.6,0.0,2025-05-20
2:30 pm,18.6,14.6,35,WNW,13 7,22 12,1027.7,0.0,2025-05-20
2:00 pm,18.1,14.0,35,WNW,13 7,22 12,1027.8,0.0,2025-05-20
1:30 pm,18.0,13.2,36,NW,17 9,22 12,1028.2,0.0,2025-05-20
1:00 pm,17.9,13.6,38,NNW,15 8,26 14,1028.4,0.0,2025-05-20
12:30 pm,17.4,14.1,42,NNW,11 6,19 10,1028.7,0.0,2025-05-20
12:00 pm,16.8,13.9,44,NNW,9 5,15 8,1029.3,0.0,2025-05-20
11:30 am,16.7,13.3,43,NW,11 6,15 8,1029.9,0.0,2025-05-20
11:00 am,15.6,12.3,42,NNW,9 5,15 8,1030.2,0.0,2025-05-20
10:30 am,15.1,12.0,46,NNW,9 5,17 9,1030.3,0.0,2025-05-20
10:00 am,14.0,10.9,50,N,9 5,13 7,1030.4,0.0,2025-05-20
9:30 am,12.0,9.1,53,NNW,7 4,11 6,1030.3,0.0,2025-05-20
9:00 am,10.8,8.0,54,NNW,6 3,7 4,1030.2,0.0,2025-05-20
8:30 am,9.1,6.1,57,NNW,6 3,9 5,1030.1,0.0,2025-05-20
8:00 am,6.9,3.9,64,NNW,6 3,7 4,1030.0,0.0,2025-05-20
7:30 am,5.5,2.0,63,NNE,7 4,9 5,1029.6,0.0,2025-05-20
7:00 am,4.4,1.1,66,N,6 3,9 5,1029.3,0.0,2025-05-20
6:30 am,5.3,2.0,63,NNE,6 3,9 5,1029.2,0.0,2025-05-20
6:00 am,5.1,1.8,64,NNE,6 3,7 4,1029.0,0.0,2025-05-20
