Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.0,9.3,55,N,19 10,30 16,999.1,0.0,2025-10-07
11:00 pm,14.1,8.5,55,N,24 13,39 21,999.3,0.0,2025-10-07
10:36 pm,14.1,7.7,55,N,28 15,52 28,999.5,0.0,2025-10-07
10:30 pm,13.9,7.5,56,N,28 15,41 22,999.6,0.0,2025-10-07
10:00 pm,14.0,6.3,56,N,35 19,65 35,999.2,0.0,2025-10-07
9:30 pm,14.2,6.8,54,N,33 18,56 30,999.4,0.0,2025-10-07
9:00 pm,14.0,7.5,54,N,28 15,46 25,999.4,0.0,2025-10-07
8:52 pm,13.9,7.5,56,N,28 15,46 25,999.5,0.0,2025-10-07
8:30 pm,14.0,7.3,56,N,30 16,43 23,999.2,0.0,2025-10-07
8:00 pm,14.4,7.0,54,N,33 18,57 31,999.3,0.0,2025-10-07
7:30 pm,14.7,6.5,51,N,37 20,61 33,999.1,0.0,2025-10-07
7:00 pm,14.9,6.3,50,N,39 21,65 35,998.9,0.0,2025-10-07
6:30 pm,15.2,7.3,49,N,35 19,61 33,999.1,0.0,2025-10-07
6:00 pm,15.6,7.6,46,N,35 19,61 33,998.9,0.0,2025-10-07
5:30 pm,16.1,7.9,46,N,37 20,56 30,999.0,0.0,2025-10-07
5:00 pm,16.3,6.7,45,N,44 24,78 42,998.9,0.0,2025-10-07
4:30 pm,16.4,6.4,45,N,46 25,70 38,998.9,0.0,2025-10-07
4:00 pm,16.9,8.0,45,N,41 22,69 37,999.4,0.0,2025-10-07
3:30 pm,17.3,7.2,40,N,46 25,70 38,999.5,0.0,2025-10-07
3:00 pm,17.6,8.0,39,N,43 23,69 37,999.5,0.0,2025-10-07
2:30 pm,17.2,6.0,41,N,52 28,80 43,999.7,0.0,2025-10-07
2:00 pm,17.3,7.7,42,N,44 24,67 36,1000.4,0.0,2025-10-07
1:30 pm,17.0,9.2,44,N,35 19,59 32,1001.0,0.0,2025-10-07
1:00 pm,16.6,8.7,44,N,35 19,67 36,1001.3,0.0,2025-10-07
12:30 pm,15.8,7.4,44,N,37 20,61 33,1002.1,0.0,2025-10-07
12:00 pm,15.5,6.8,46,N,39 21,63 34,1002.5,0.0,2025-10-07
11:30 am,14.4,6.7,48,N,33 18,59 32,1002.9,0.0,2025-10-07
11:00 am,14.1,6.7,50,N,32 17,50 27,1003.2,0.0,2025-10-07
10:30 am,13.4,5.3,51,N,35 19,59 32,1004.1,0.0,2025-10-07
10:00 am,12.2,4.7,56,N,32 17,57 31,1003.8,0.0,2025-10-07
9:56 am,12.0,5.3,57,N,28 15,57 31,1004.0,0.0,2025-10-07
9:30 am,10.8,4.5,62,N,26 14,41 22,1004.5,0.0,2025-10-07
9:00 am,10.4,4.4,62,N,24 13,41 22,1005.2,0.0,2025-10-07
8:30 am,9.9,4.3,65,N,22 12,37 20,1004.8,0.0,2025-10-07
8:00 am,9.5,5.7,69,N,13 7,26 14,1005.2,0.0,2025-10-07
7:30 am,9.0,4.4,70,N,17 9,30 16,1005.2,0.0,2025-10-07
7:00 am,8.1,5.6,73,NNE,6 3,11 6,1005.6,0.0,2025-10-07
6:30 am,8.0,5.8,72,N,4 2,7 4,1005.7,0.0,2025-10-07
6:00 am,8.2,3.9,71,N,15 8,33 18,1005.6,0.0,2025-10-07
5:30 am,8.4,5.2,69,NNE,9 5,17 9,1006.1,0.0,2025-10-07
5:00 am,8.0,4.7,69,NNE,9 5,13 7,1006.0,0.0,2025-10-07
4:30 am,8.1,4.1,69,N,13 7,20 11,1006.1,0.0,2025-10-07
4:00 am,8.6,5.0,67,N,11 6,19 10,1006.9,0.0,2025-10-07
3:30 am,8.7,5.0,65,N,11 6,19 10,1007.2,0.0,2025-10-07
3:00 am,8.5,3.4,68,N,19 10,30 16,1007.8,0.0,2025-10-07
2:30 am,8.7,2.6,65,N,24 13,35 19,1007.6,0.0,2025-10-07
2:00 am,8.8,1.2,65,N,32 17,44 24,1007.5,0.0,2025-10-07
1:42 am,8.9,2.0,65,N,28 15,48 26,1007.7,0.0,2025-10-07
1:30 am,8.9,2.4,65,N,26 14,43 23,1008.1,0.0,2025-10-07
1:00 am,8.9,3.1,64,N,22 12,32 17,1008.3,0.0,2025-10-07
12:30 am,9.3,2.8,62,N,26 14,44 24,1008.5,0.0,2025-10-07
12:00 am,9.3,3.4,60,N,22 12,35 19,1008.8,0.0,2025-10-07
